Format Version,1.24,Take Name,R2_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.21.39.513 PM,Capture Start Frame,621098,Total Frames in Take,1996,Total Exported Frames,1996,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1793,4.980556,-4458.479492,1241.579468,652.898621,-4236.840332,1614.108887,896.349121,-3521.347168,1644.806396,1302.327271,-3538.284180,1727.459351,1301.831299,-3458.385254,1700.258301,1298.880249,-4832.839844,1224.976562,598.446411,-4233.301758,1551.177124,951.435059,-5008.942383,1396.595337,919.436829,-3078.389160,1240.803955,634.216553,-5022.665039,1479.918823,919.879883,-4943.862305,1449.826904,921.519348,-4220.680664,1536.050781,869.692322,-4503.628418,1300.292358,535.370178,-4830.704102,1276.800659,447.725861,-3046.923828,1224.372681,642.807068,-2968.680420,1208.380859,530.917786,-3045.260010,1122.832642,569.182373,-3220.419678,1421.530762,660.473877,-2982.770508,1461.500854,668.892639,-3024.954102,1249.756592,635.213379,-2995.007812,1498.550781,478.764832,-2983.216309,1469.495850,626.169617,-2997.996338,1484.538208,521.573303,-2968.047363,1205.294312,498.089661,-3077.708984,1121.990601,510.935486,-3043.577881,1467.203735,582.480957,-3260.889893,1445.923584,489.220428,-3259.004395,1438.473511,531.075806,-3219.928223,1429.913818,617.912537,-4499.567383,1243.468506,584.980286,-4786.777344,1267.666260,598.982788,-4463.925781,1301.526733,471.524445,-3047.938477,1218.280884,598.375183,-4800.879395,1296.293579,499.585297,-3011.970459,1129.946899,512.028137,-3051.758545,1196.781128,419.808990,-3049.675293,1201.263550,464.742249
1794,4.983333,-4458.475098,1241.578613,652.899963,-4236.841797,1614.103516,896.357178,-3521.358887,1644.813721,1302.344360,-3538.313965,1727.455200,1301.820435,-3458.378418,1700.248413,1298.877686,-4832.853516,1224.983276,598.454224,-4233.293457,1551.184937,951.428284,-5008.975586,1396.555420,919.441345,-3078.395508,1240.817261,634.205994,-5022.674316,1479.916504,919.883423,-4943.860352,1449.831421,921.517090,-4220.682617,1536.042358,869.695923,-4503.633301,1300.294189,535.388550,-4830.721680,1276.803223,447.750153,-3046.906982,1224.380981,642.820496,-2968.694336,1208.390259,530.893372,-3045.264160,1122.844849,569.185181,-3220.479004,1421.542236,660.268799,-2982.781250,1461.489990,668.889893,-3024.948486,1249.749390,635.214478,-2995.002197,1498.595825,478.820160,-2983.244141,1469.495361,626.166199,-2998.003906,1484.553711,521.571350,-2968.058838,1205.291260,498.096741,-3077.723389,1121.988159,510.930725,-3043.575439,1467.210327,582.502380,-3260.918457,1445.929077,489.230988,-3259.016113,1438.463501,531.079773,-3219.920166,1429.901855,617.931763,-4499.565430,1243.467041,584.992920,-4786.783691,1267.635376,598.983215,-4463.945801,1301.539062,471.514008,-3047.899414,1218.306641,598.369690,-4800.868164,1296.284668,499.602386,-3011.976562,1129.934570,512.034790,-3051.748291,1196.784058,419.812225,-3049.646729,1201.280518,464.765686
1795,4.986111,-4458.471680,1241.574341,652.910400,-4236.843262,1614.112427,896.350830,-3521.343994,1644.813110,1302.351685,-3538.301758,1727.447632,1301.830200,-3458.376953,1700.251953,1298.871704,-4832.843262,1224.978638,598.453735,-4233.298828,1551.180786,951.429993,-5008.951660,1396.589844,919.433777,-3078.409912,1240.814941,634.227295,-5022.664551,1479.917480,919.879333,-4943.852051,1449.823608,921.524841,-4220.687988,1536.040405,869.710266,-4503.645020,1300.290039,535.405823,-4830.713867,1276.812256,447.749512,-3046.900879,1224.380127,642.828430,-2968.682617,1208.366333,530.917725,-3045.263428,1122.837891,569.187317,-3220.443848,1421.536255,660.265930,-2982.784668,1461.495728,668.884155,-3024.945312,1249.733765,635.195679,-2995.011475,1498.567505,478.783844,-2983.230957,1469.500854,626.159180,-2997.977783,1484.528809,521.598206,-2968.023193,1205.293579,498.088257,-3077.721680,1122.001221,510.922668,-3043.559570,1467.206299,582.500854,-3260.935059,1445.946411,489.208862,-3258.990234,1438.454468,531.070312,-3219.917725,1429.904419,617.924622,-4499.583008,1243.467285,584.993713,-4786.766113,1267.670898,598.996277,-4463.909668,1301.515137,471.503357,-3047.846436,1218.320557,598.331604,-4800.859375,1296.292603,499.602203,-3011.962158,1129.950195,512.024658,-3051.759277,1196.787476,419.810211,-3049.667480,1201.295044,464.756561
1796,4.988889,-4458.465820,1241.579102,652.915283,-4236.833008,1614.102417,896.341858,-3521.336426,1644.808105,1302.344604,-3538.298340,1727.456665,1301.844727,-3458.384033,1700.255981,1298.882080,-4832.839844,1224.991821,598.460144,-4233.287598,1551.183472,951.427246,-5008.942871,1396.602295,919.434204,-3078.402588,1240.813477,634.218018,-5022.654297,1479.924438,919.880493,-4943.862305,1449.831421,921.537964,-4220.671387,1536.052246,869.693726,-4503.642578,1300.294189,535.397522,-4830.702148,1276.811646,447.738800,-3046.905273,1224.386597,642.813110,-2968.694092,1208.390015,530.888245,-3045.261963,1122.831421,569.184326,-3220.447998,1421.534546,660.459778,-2982.777588,1461.499390,668.880249,-3024.936523,1249.745972,635.178894,-2994.959717,1498.445312,478.568237,-2983.230225,1469.503662,626.144714,-2998.013916,1484.550781,521.583496,-2968.031494,1205.304199,498.104065,-3077.720215,1121.994873,510.933533,-3043.562988,1467.190552,582.470703,-3260.919189,1445.942139,489.211060,-3259.023682,1438.491333,531.048218,-3219.919189,1429.894897,617.932739,-4499.572266,1243.465576,585.003540,-4786.758789,1267.668579,599.004395,-4463.953613,1301.522095,471.502258,-3047.812256,1218.314331,598.336182,-4800.861816,1296.287598,499.609009,-3011.968018,1129.945190,512.031921,-3051.771240,1196.796143,419.807373,-3049.663574,1201.289551,464.754608
1797,4.991667,-4458.480957,1241.589844,652.909363,-4236.842773,1614.105713,896.344849,-3521.324707,1644.803345,1302.342896,-3538.300537,1727.436890,1301.843506,-3458.394775,1700.256836,1298.879272,-4832.833984,1225.006714,598.435547,-4233.289551,1551.192505,951.434448,-5008.981934,1396.561890,919.434937,-3078.387451,1240.814819,634.216980,-5022.653320,1479.924194,919.895081,-4943.858398,1449.814819,921.515930,-4220.671875,1536.053223,869.692017,-4503.654785,1300.292969,535.403687,-4830.707520,1276.796631,447.746063,-3046.903076,1224.379517,642.813416,-2968.692871,1208.392822,530.897034,-3045.271240,1122.834473,569.195557,-3220.457031,1421.547119,660.446899,-2982.782715,1461.508667,668.873230,-3024.943848,1249.743530,635.205994,-2994.987549,1498.474121,478.549622,-2983.241943,1469.508423,626.143494,-2998.004639,1484.535278,521.605774,-2968.045654,1205.309814,498.100006,-3077.717529,1121.994141,510.930542,-3043.567383,1467.195312,582.470886,-3260.903320,1445.945679,489.199890,-3258.993164,1438.466064,531.069824,-3219.904541,1429.888062,617.920532,-4499.552734,1243.449951,585.014893,-4786.772461,1267.664185,598.981750,-4463.931152,1301.525513,471.513428,-3046.866943,1218.913574,597.814026,-4800.869141,1296.296631,499.600830,-3011.963135,1129.944336,512.016907,-3051.768799,1196.802124,419.802460,-3049.634033,1201.272949,464.752930
1798,4.994444,-4458.467285,1241.579834,652.920593,-4236.845215,1614.112183,896.354004,-3521.338623,1644.808716,1302.344727,-3538.310059,1727.462280,1301.845459,-3458.374512,1700.267456,1298.878784,-4832.812988,1225.032471,598.434448,-4233.293457,1551.189087,951.430725,-5008.990723,1396.554199,919.431519,-3078.378906,1240.818604,634.211975,-5022.669922,1479.909058,919.875549,-4943.858887,1449.823853,921.509277,-4220.683105,1536.054565,869.697266,-4503.630371,1300.302002,535.390991,-4830.701172,1276.829102,447.717743,-3046.907227,1224.394531,642.810791,-2968.697021,1208.393066,530.894775,-3045.258057,1122.827881,569.193176,-3220.443848,1421.552002,660.445862,-2982.774902,1461.500244,668.874573,-3024.942383,1249.736816,635.216248,-2994.976318,1498.514160,478.786346,-2983.240967,1469.510376,626.144653,-2998.035645,1484.568237,521.554810,-2968.061523,1205.293457,498.095703,-3077.734619,1121.992554,510.925171,-3043.547607,1467.199463,582.498901,-3260.905762,1445.950684,489.212341,-3259.013916,1438.494629,531.043335,-3219.916992,1429.902466,617.909912,-4499.554688,1243.459717,584.993408,-4786.773438,1267.662598,598.993774,-4463.936523,1301.537598,471.505157,-3047.843994,1218.330444,598.326050,-4800.878906,1296.298218,499.589691,-3011.963867,1129.939331,512.022827,-3051.729248,1196.815308,419.855316,-3049.644043,1201.271484,464.773590
1799,4.997222,-4458.493164,1241.575195,652.899048,-4236.836914,1614.112549,896.343262,-3521.352783,1644.813232,1302.342041,-3538.312012,1727.456665,1301.833252,-3458.395996,1700.264404,1298.876465,-4832.834961,1225.016235,598.436707,-4233.286621,1551.190063,951.425659,-5008.950684,1396.584717,919.432373,-3078.305664,1240.744019,634.334900,-5022.665039,1479.922729,919.867798,-4943.862305,1449.830811,921.536011,-4220.692383,1536.048828,869.701538,-4503.620117,1300.303345,535.388245,-4830.682617,1276.842773,447.678192,-3046.916748,1224.396606,642.815186,-2968.696777,1208.392578,530.895630,-3045.265137,1122.840088,569.178894,-3220.456299,1421.538086,660.443542,-2982.783447,1461.508911,668.870422,-3024.937988,1249.744995,635.198425,-2994.970947,1498.465332,478.573303,-2983.236328,1469.492065,626.158020,-2998.017334,1484.561401,521.574280,-2968.068848,1205.293457,498.104797,-3077.719238,1121.981445,510.926849,-3043.563721,1467.221191,582.488770,-3260.917725,1445.977173,489.189331,-3259.000977,1438.478516,531.057922,-3219.914062,1429.910156,617.900696,-4499.590332,1243.459839,584.983276,-4786.761719,1267.679321,598.993408,-4463.920410,1301.514282,471.506256,-3046.905762,1218.895752,597.823486,-4800.870117,1296.282959,499.624176,-3011.964111,1129.947388,512.027222,-3051.783203,1196.791626,419.794861,-3049.670654,1201.292114,464.748047
1800,5.000000,-4458.484863,1241.593872,652.902649,-4236.835938,1614.104004,896.351257,-3521.343750,1644.810913,1302.345947,-3538.319336,1727.461914,1301.829224,-3458.400879,1700.260986,1298.871338,-4832.848145,1225.015503,598.444153,-4233.291992,1551.187134,951.416138,-5008.986328,1396.560181,919.433899,-3078.384277,1240.808472,634.226746,-5022.664551,1479.922241,919.877686,-4943.866699,1449.829468,921.510803,-4220.693848,1536.054199,869.697754,-4503.621582,1300.318726,535.388367,-4830.690918,1276.845947,447.717499,-3046.913574,1224.393433,642.825195,-2968.693848,1208.396851,530.908447,-3045.270020,1122.842041,569.171143,-3220.455322,1421.502075,660.278503,-2982.783691,1461.507446,668.871948,-3024.945557,1249.738525,635.207153,-2994.996094,1498.525757,478.760315,-2983.232178,1469.518311,626.148254,-2997.996826,1484.541870,521.580872,-2968.040527,1205.307983,498.097260,-3077.726318,1121.998413,510.921906,-3043.562988,1467.243774,582.457031,-3260.885254,1445.988403,489.173065,-3259.015869,1438.480347,531.038635,-3219.929688,1429.918945,617.898010,-4499.560059,1243.450317,584.981262,-4786.782715,1267.662598,598.972290,-4463.938477,1301.539795,471.512634,-3046.800537,1218.976318,597.788208,-4800.880859,1296.292236,499.604736,-3011.984131,1129.962280,512.018799,-3051.755127,1196.814209,419.830505,-3049.658203,1201.270630,464.755920
1801,5.002778,-4458.479004,1241.576782,652.890930,-4236.846680,1614.117432,896.355835,-3521.347656,1644.817261,1302.341431,-3538.299561,1727.460938,1301.821899,-3458.390381,1700.257324,1298.874512,-4832.849121,1225.014893,598.437622,-4233.293945,1551.170044,951.423706,-5008.985840,1396.560425,919.431396,-3078.391357,1240.835327,634.202637,-5022.673828,1479.913208,919.868164,-4943.861816,1449.832764,921.524048,-4220.690918,1536.054565,869.682739,-4503.633301,1300.306396,535.380249,-4830.705078,1276.832397,447.694366,-3046.900391,1224.398193,642.835999,-2968.691406,1208.385986,530.905518,-3045.270752,1122.848511,569.185669,-3220.446533,1421.537354,660.270569,-2982.774902,1461.508423,668.860657,-3024.958252,1249.743896,635.193787,-2994.992188,1498.592407,478.789612,-2983.240479,1469.509644,626.157410,-2997.971191,1484.531860,521.624695,-2968.047363,1205.292358,498.081543,-3077.728271,1122.004395,510.911407,-3043.578369,1467.232422,582.480530,-3260.874268,1445.986816,489.178284,-3259.005615,1438.453247,531.077942,-3219.923096,1429.908081,617.897217,-4499.555176,1243.481689,584.994751,-4786.763184,1267.672119,598.982666,-4463.950684,1301.557495,471.484436,-3047.804443,1218.346191,598.326538,-4800.864746,1296.302856,499.619110,-3011.969238,1129.959839,512.024048,-3051.760254,1196.798218,419.799927,-3049.689941,1201.310547,464.747650
1802,5.005556,-4458.486328,1241.599243,652.901978,-4236.838379,1614.107422,896.359497,-3521.346924,1644.813599,1302.329224,-3538.287598,1727.434204,1301.840210,-3458.412598,1700.249023,1298.877930,-4832.836426,1225.012207,598.439575,-4233.281250,1551.180420,951.416626,-5008.934570,1396.606445,919.423950,-3078.386230,1240.819336,634.194214,-5022.658691,1479.914673,919.867188,-4943.863770,1449.839844,921.520691,-4220.673340,1536.046997,869.700623,-4503.641602,1300.306519,535.402100,-4830.690918,1276.853516,447.697693,-3046.888672,1224.397339,642.845703,-2968.692383,1208.387817,530.896545,-3045.277832,1122.843018,569.190857,-3220.438965,1421.536255,660.449524,-2982.774170,1461.498291,668.883972,-3024.951660,1249.743896,635.214172,-2994.971436,1498.544678,478.799164,-2983.249268,1469.515503,626.151184,-2997.999512,1484.539062,521.583313,-2968.065186,1205.306396,498.095612,-3077.723145,1121.985229,510.930542,-3043.566162,1467.229492,582.486084,-3260.876221,1445.975586,489.173248,-3258.999268,1438.460083,531.059021,-3219.932861,1429.903320,617.886902,-4499.519531,1243.437866,585.018433,-4786.759766,1267.668945,598.983398,-4463.938477,1301.550781,471.478699,-3047.729736,1218.396362,598.290649,-4800.878906,1296.293945,499.573395,-3011.971680,1129.957520,512.010010,-3051.755859,1196.833130,419.839233,-3049.679443,1201.295166,464.742859
1803,5.008333,-4458.503906,1241.600586,652.898560,-4236.827148,1614.102539,896.344727,-3521.355957,1644.821167,1302.348999,-3538.302246,1727.466553,1301.834106,-3458.406738,1700.252075,1298.885010,-4832.849609,1225.015259,598.431458,-4233.285156,1551.188965,951.416504,-5008.980957,1396.567505,919.431335,-3078.390869,1240.832764,634.211609,-5022.659180,1479.917480,919.873596,-4943.847168,1449.834351,921.522522,-4220.678223,1536.068115,869.683716,-4503.625000,1300.319336,535.385437,-4830.696289,1276.869263,447.696503,-3046.901367,1224.392700,642.830750,-2968.695068,1208.392456,530.905884,-3045.260010,1122.822632,569.195312,-3220.456055,1421.541748,660.443542,-2982.800049,1461.525391,668.870544,-3024.939453,1249.732788,635.199585,-2994.965332,1498.442993,478.562653,-2983.236328,1469.522705,626.147034,-2998.008057,1484.552734,521.583130,-2968.090088,1205.304199,498.095001,-3077.723389,1122.001587,510.928802,-3043.568604,1467.228027,582.475403,-3260.879639,1446.011353,489.148376,-3258.999268,1438.456665,531.048950,-3219.921387,1429.908081,617.900024,-4499.522461,1243.444580,584.999634,-4786.773926,1267.649780,599.004211,-4463.921875,1301.517456,471.525909,-3047.710205,1218.407104,598.261658,-4800.872070,1296.275269,499.596985,-3011.973389,1129.964478,512.013672,-3051.788818,1196.812866,419.811859,-3049.663086,1201.268555,464.748016
1804,5.011111,-4458.498535,1241.612793,652.890686,-4236.846191,1614.119019,896.345398,-3521.344971,1644.826416,1302.341675,-3538.293457,1727.460205,1301.829346,-3458.404541,1700.262573,1298.886353,-4832.842285,1225.014404,598.432007,-4233.287109,1551.186646,951.414917,-5008.977539,1396.561401,919.427429,-3078.374268,1240.816162,634.215576,-5022.673340,1479.917480,919.871155,-4943.860840,1449.836060,921.518127,-4220.688477,1536.063110,869.694336,-4503.628418,1300.312012,535.383484,-4830.680664,1276.877441,447.690887,-3046.913818,1224.412109,642.824707,-2968.694336,1208.386108,530.895508,-3045.269775,1122.842407,569.178894,-3220.449219,1421.547729,660.456360,-2982.791016,1461.526855,668.857666,-3024.939209,1249.754517,635.224426,-2994.964111,1498.473389,478.551727,-2983.239746,1469.510376,626.146545,-2998.014893,1484.556641,521.570007,-2968.072754,1205.288330,498.074341,-3077.725098,1121.999023,510.906860,-3043.552490,1467.218140,582.470642,-3260.877686,1446.014771,489.167908,-3258.995361,1438.455688,531.069763,-3219.923828,1429.907104,617.910706,-4499.568359,1243.465332,585.010925,-4786.767578,1267.648193,598.978516,-4463.940430,1301.518921,471.514465,-3047.799072,1218.377808,598.311401,-4800.879883,1296.295776,499.598602,-3011.970947,1129.953857,512.022827,-3051.747070,1196.836060,419.825134,-3049.687012,1201.302490,464.749023
1805,5.013889,-4458.496094,1241.610352,652.885986,-4236.849121,1614.114624,896.344055,-3521.362549,1644.816040,1302.336304,-3538.277588,1727.470825,1301.832520,-3458.373779,1700.256714,1298.879517,-4832.823242,1225.034668,598.424561,-4233.287109,1551.185547,951.421265,-5008.980469,1396.562012,919.431824,-3078.389404,1240.830933,634.212097,-5022.666992,1479.926392,919.874634,-4943.866211,1449.847534,921.517029,-4220.690918,1536.053589,869.683777,-4503.645020,1300.318237,535.391663,-4830.686035,1276.881836,447.678772,-3046.901367,1224.410889,642.823303,-2968.691406,1208.378662,530.897339,-3045.274658,1122.838501,569.173035,-3220.461426,1421.521484,660.282166,-2982.775635,1461.518433,668.851501,-3024.954590,1249.751587,635.214783,-2994.973633,1498.458618,478.564880,-2983.223145,1469.513916,626.146484,-2998.026855,1484.554199,521.569397,-2968.068115,1205.322998,498.088593,-3077.732178,1122.008667,510.909729,-3043.565918,1467.236084,582.459106,-3260.868652,1446.024536,489.154755,-3259.005859,1438.468018,531.059692,-3219.909180,1429.892578,617.910583,-4499.575195,1243.458008,585.004700,-4786.781738,1267.648926,598.970276,-4463.931641,1301.542358,471.488037,-3047.812988,1218.374390,598.301758,-4800.862793,1296.280640,499.604736,-3011.980225,1129.964966,512.009338,-3051.780273,1196.828369,419.794891,-3049.685547,1201.324951,464.767273
1806,5.016667,-4458.494141,1241.609375,652.883545,-4236.844238,1614.111938,896.354004,-3521.358154,1644.817505,1302.353027,-3538.285400,1727.464111,1301.836426,-3458.380859,1700.265015,1298.887817,-4832.843262,1225.032471,598.434937,-4233.299805,1551.180542,951.415161,-5008.941895,1396.597656,919.430603,-3078.390381,1240.842896,634.213867,-5022.680664,1479.906494,919.890076,-4943.855469,1449.836060,921.517334,-4220.684082,1536.058838,869.694092,-4503.643555,1300.309082,535.407288,-4830.727539,1276.848145,447.710602,-3046.913330,1224.406982,642.813354,-2968.697510,1208.383667,530.892517,-3045.265625,1122.822021,569.179504,-3220.446045,1421.514648,660.255066,-2982.785889,1461.527100,668.852539,-3024.942627,1249.743286,635.204895,-2994.964600,1498.456177,478.567444,-2983.249512,1469.515503,626.148560,-2998.014648,1484.550659,521.573547,-2968.053223,1205.306152,498.067871,-3077.713379,1122.007812,510.919983,-3043.556641,1467.244019,582.457703,-3260.848145,1445.999268,489.160431,-3259.004150,1438.478027,531.059570,-3219.923096,1429.898438,617.915588,-4499.570801,1243.438721,584.999573,-4786.769043,1267.662842,598.983521,-4463.936035,1301.540039,471.499664,-3047.765137,1218.393555,598.286743,-4800.856445,1296.285889,499.605347,-3011.982666,1129.952637,512.015076,-3051.796143,1196.825195,419.793945,-3049.678223,1201.323242,464.751740
1807,5.019444,-4458.493652,1241.605103,652.884277,-4236.843750,1614.115723,896.349243,-3521.365479,1644.818726,1302.337036,-3538.292725,1727.457642,1301.813965,-3458.392822,1700.255249,1298.871338,-4832.856445,1225.020020,598.441528,-4233.287109,1551.182495,951.412231,-5008.985352,1396.555054,919.428955,-3078.398682,1240.835327,634.203308,-5022.664551,1479.921631,919.871399,-4943.869629,1449.847778,921.522522,-4220.688477,1536.052246,869.696045,-4503.636719,1300.312866,535.407043,-4830.694824,1276.877441,447.679504,-3046.909424,1224.400391,642.811951,-2968.694580,1208.399536,530.894043,-3045.260742,1122.836182,569.172424,-3220.453125,1421.546631,660.469727,-2982.788818,1461.514282,668.872986,-3024.954590,1249.745605,635.202271,-2994.978516,1498.560791,478.777283,-2983.262451,1469.527222,626.146484,-2998.004883,1484.545288,521.593567,-2968.069336,1205.314331,498.084595,-3077.720947,1122.006958,510.918610,-3043.565430,1467.226440,582.471680,-3260.873291,1446.005859,489.161255,-3259.023193,1438.490234,531.044678,-3219.907471,1429.903687,617.906433,-4499.577637,1243.457520,584.988892,-4786.786621,1267.661499,598.968811,-4463.944824,1301.544556,471.504364,-3046.839600,1218.948853,597.793091,-4800.853027,1296.279419,499.594513,-3011.981201,1129.968628,512.020325,-3051.756104,1196.828979,419.804443,-3049.687744,1201.318970,464.757904
1808,5.022222,-4458.483398,1241.601685,652.894226,-4236.846191,1614.113892,896.348145,-3521.348877,1644.822754,1302.340942,-3538.310303,1727.451782,1301.848022,-3458.386230,1700.263794,1298.877930,-4832.838867,1225.031616,598.432495,-4233.297363,1551.172852,951.406250,-5008.983398,1396.564453,919.434631,-3078.301270,1240.751465,634.325562,-5022.661133,1479.926025,919.880066,-4943.862793,1449.846558,921.511047,-4220.694336,1536.056763,869.691162,-4503.624512,1300.320679,535.383667,-4830.687500,1276.861084,447.694366,-3046.907715,1224.392334,642.811157,-2968.694092,1208.381958,530.890320,-3045.265869,1122.823853,569.190918,-3220.429443,1421.510132,660.480408,-2982.774170,1461.510986,668.877930,-3024.945557,1249.736816,635.209167,-2994.962891,1498.436768,478.576324,-2983.256104,1469.511230,626.152832,-2997.995605,1484.531860,521.592285,-2968.071777,1205.313843,498.082581,-3077.724365,1122.007935,510.916290,-3043.573242,1467.240112,582.469910,-3260.849121,1446.001709,489.140167,-3259.004883,1438.471680,531.053101,-3219.917725,1429.886841,617.928711,-4499.564453,1243.458130,585.011292,-4786.767090,1267.662109,598.968750,-4463.935547,1301.527954,471.503418,-3046.838135,1218.986572,597.768616,-4800.851074,1296.267212,499.605927,-3011.972168,1129.963989,512.014954,-3051.776367,1196.831665,419.789795,-3049.663086,1201.315918,464.734528
1809,5.025000,-4458.485840,1241.607910,652.876953,-4236.843750,1614.106934,896.342590,-3521.347900,1644.823853,1302.345459,-3538.323242,1727.470459,1301.844482,-3458.394287,1700.265625,1298.877930,-4832.851562,1225.031982,598.418762,-4233.287598,1551.193237,951.421570,-5008.993164,1396.563354,919.442749,-3078.382568,1240.806763,634.200867,-5022.673828,1479.933228,919.871033,-4943.866699,1449.841064,921.529907,-4220.692383,1536.066650,869.682861,-4503.624512,1300.328369,535.392700,-4830.702637,1276.874512,447.695648,-3046.905762,1224.409424,642.815552,-2968.695801,1208.383301,530.894104,-3045.271240,1122.841553,569.185364,-3220.462891,1421.524780,660.455383,-2982.793213,1461.535767,668.860168,-3024.965820,1249.747192,635.198730,-2994.983154,1498.511963,478.780670,-2983.249023,1469.522095,626.160156,-2998.009033,1484.545532,521.586243,-2968.058838,1205.307983,498.087219,-3077.733643,1122.014526,510.915802,-3043.558350,1467.241577,582.472778,-3260.853271,1445.997681,489.170715,-3259.013916,1438.460327,531.063354,-3219.921143,1429.922241,617.902832,-4499.570801,1243.435425,585.033875,-4786.788086,1267.644409,598.944275,-4463.925293,1301.517456,471.508972,-3047.843018,1218.355347,598.324524,-4800.854492,1296.291870,499.606781,-3011.980713,1129.965576,512.015747,-3051.761963,1196.828735,419.796753,-3049.667480,1201.326050,464.725037
1810,5.027778,-4458.486816,1241.601929,652.894653,-4236.850586,1614.106689,896.352173,-3521.349609,1644.825928,1302.336548,-3538.320557,1727.465942,1301.827515,-3458.386230,1700.261597,1298.862427,-4832.835938,1225.025635,598.440247,-4233.286621,1551.203369,951.433594,-5008.984863,1396.562012,919.438232,-3078.406006,1240.845093,634.197998,-5022.667969,1479.924805,919.884888,-4943.867188,1449.836548,921.527100,-4220.693848,1536.058105,869.688782,-4503.624512,1300.326416,535.372070,-4830.711914,1276.873291,447.695587,-3046.913574,1224.391724,642.813904,-2968.694824,1208.381348,530.881287,-3045.265625,1122.840820,569.175964,-3220.444580,1421.542236,660.478394,-2982.794189,1461.526367,668.862549,-3024.943604,1249.737915,635.209412,-2994.990723,1498.582764,478.802704,-2983.237793,1469.513550,626.172852,-2997.998535,1484.537109,521.578918,-2968.064941,1205.300171,498.082214,-3077.733887,1122.014404,510.908905,-3043.563232,1467.217896,582.480042,-3260.868408,1445.992188,489.163208,-3259.014404,1438.477905,531.047424,-3219.914795,1429.911499,617.902283,-4499.550781,1243.454834,585.003296,-4786.778320,1267.660889,598.977417,-4463.943848,1301.537231,471.507080,-3047.843750,1218.352661,598.321716,-4800.839355,1296.288086,499.620331,-3011.972412,1129.959351,512.011597,-3051.777832,1196.843750,419.817627,-3049.699219,1201.321167,464.735779
1811,5.030556,-4458.499023,1241.611084,652.890198,-4236.846191,1614.106812,896.362122,-3521.364746,1644.819092,1302.350342,-3538.278809,1727.459229,1301.811035,-3458.403809,1700.259155,1298.868042,-4832.836426,1225.027832,598.425842,-4233.293457,1551.178223,951.433472,-5008.983398,1396.559814,919.423340,-3078.408447,1240.851562,634.205505,-5022.664551,1479.932129,919.872681,-4943.853516,1449.830322,921.513550,-4220.689453,1536.051270,869.695496,-4503.604980,1300.329224,535.360046,-4830.705566,1276.862183,447.695160,-3046.918701,1224.382935,642.809143,-2968.687256,1208.386841,530.875854,-3045.263184,1122.830200,569.192810,-3220.458496,1421.518066,660.285522,-2982.780273,1461.526489,668.865234,-3024.955322,1249.739502,635.183533,-2994.963623,1498.449463,478.573181,-2983.269775,1469.528687,626.158386,-2998.000000,1484.543701,521.584656,-2968.058350,1205.312988,498.095703,-3077.733398,1122.011597,510.929108,-3043.546387,1467.231201,582.476746,-3260.910156,1445.969360,489.185822,-3259.022217,1438.477295,531.050781,-3219.895752,1429.909180,617.902893,-4499.539551,1243.420166,585.027039,-4786.783203,1267.647583,598.952576,-4463.935547,1301.538086,471.493561,-3047.798096,1218.380127,598.303040,-4800.876465,1296.315308,499.572510,-3011.976074,1129.962891,512.005920,-3051.766846,1196.821899,419.814575,-3049.667480,1201.314209,464.735046
