Format Version,1.24,Take Name,F60_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.00.33.420 PM,Capture Start Frame,88213,Total Frames in Take,2350,Total Exported Frames,2350,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1718,4.772222,-2850.922852,712.119995,615.102051,-2785.522949,769.132874,736.664490,-2751.646240,771.684814,719.333984,-2749.646729,705.612366,609.797424,-2771.659180,1407.745239,939.859619,-2718.314697,1473.110718,941.127747,-2103.910400,972.968994,944.239563,-1578.936035,132.314438,535.365601,-1559.114990,96.637276,621.573853,-1566.085449,90.479088,664.440552,-2755.791504,704.879639,577.486328,-2889.311279,766.114014,612.445862,-2868.287598,743.593506,671.189270,-2547.584717,929.441895,599.976624,-2710.067383,1191.850708,516.717346,-2522.497070,896.037720,666.959534,-2688.560547,1394.250610,941.477722,-1514.983765,446.533447,1306.044556,-1597.927490,456.407349,1310.083618,-1547.211792,524.191467,1310.209717,-2783.715576,1165.736084,616.485413,-2795.010498,806.971985,720.706482,-2509.576660,969.437073,548.921875,-2820.273438,761.788147,570.304565,-1574.379150,139.503250,493.319489,-1358.176147,-25.233261,481.323547,-1371.404541,-53.745110,627.716309,-1377.805542,-60.402439,670.357483,-2827.898193,759.296509,523.542908,-2156.829346,907.530457,942.382263,-2123.627686,938.744507,870.600952,-2721.786133,1159.029907,616.972107,-2795.128174,767.539246,688.531555,,,
1719,4.775000,-2850.943848,712.177307,615.504578,-2785.511230,769.309570,736.993347,-2751.562500,771.748840,719.655334,-2749.653320,705.644531,610.146667,-2771.658936,1407.737305,939.845520,-2718.300293,1473.107422,941.084717,-2103.921387,972.958374,944.183350,-1578.831665,132.150497,535.290039,-1559.196045,96.641632,621.644775,-1566.092163,90.485565,664.440735,-2755.751709,704.892944,577.753540,-2889.291748,766.208618,612.861694,-2868.150146,743.736816,671.474487,-2547.616699,929.466370,599.962463,-2710.027832,1191.841431,516.736877,-2522.493896,896.045044,666.935303,-2688.548096,1394.251831,941.484070,-1514.981689,446.529388,1306.062012,-1597.931519,456.447174,1310.044922,-1547.198608,524.211731,1310.195312,-2783.719971,1165.767700,616.456055,-2794.957520,807.085205,721.021179,-2509.573975,969.446106,548.936218,-2820.305176,761.876465,570.752625,-1574.337646,139.472473,493.283478,-1358.153564,-25.205639,481.329224,-1371.381714,-53.751194,627.717346,-1377.750122,-60.374115,670.367371,-2827.845459,759.349060,524.005005,-2156.835693,907.556946,942.366272,-2123.653320,938.709473,870.603027,-2721.793457,1159.040039,616.966309,-2795.225098,767.818542,688.886597,,,
1720,4.777778,-2850.895996,712.254089,615.849121,-2785.470215,769.416565,737.256653,-2751.474365,771.847534,719.969482,-2749.631592,705.697510,610.453064,-2771.655518,1407.747314,939.833313,-2718.308105,1473.123779,941.044678,-2103.938721,972.975220,944.166626,-1578.826660,132.146072,535.225769,-1559.250977,96.650330,621.715149,-1566.087280,90.472832,664.399353,-2755.708496,704.970093,577.962036,-2889.265381,766.304016,613.199890,-2868.056152,743.818115,671.855225,-2547.593018,929.465027,599.935303,-2709.996826,1191.836792,516.775024,-2522.472900,896.085632,666.911438,-2688.529053,1394.239990,941.494446,-1514.972412,446.520020,1306.083740,-1597.920898,456.438995,1310.040771,-1547.182739,524.236633,1310.204346,-2783.683594,1165.766602,616.428223,-2795.110352,807.199158,721.402222,-2509.561768,969.448120,548.964966,-2820.279785,761.941406,571.097656,-1574.312378,139.492981,493.277588,-1357.499023,-24.628811,480.817047,-1371.349365,-53.746620,627.722046,-1377.735229,-60.368637,670.367188,-2827.865723,759.423218,524.383362,-2156.853516,907.544739,942.359985,-2123.656738,938.710693,870.605896,-2721.807861,1159.035889,616.951599,-2795.280273,767.965393,689.205139,,,
1721,4.780556,-2850.837646,712.453064,616.415344,-2785.397705,769.466248,737.485168,-2751.396484,771.927124,720.250244,-2749.579346,705.719788,610.845642,-2771.646484,1407.753906,939.821533,-2718.297119,1473.119629,941.018311,-2103.949463,972.996582,944.140015,-1578.817383,132.150848,535.252075,-1559.280884,96.648201,621.748779,-1566.071289,90.489815,664.396851,-2755.681641,705.021912,578.207153,-2889.436768,766.436584,613.776611,-2868.004883,743.899841,672.179688,-2547.597412,929.463318,599.950012,-2709.993408,1191.850952,516.759277,-2522.471924,896.087219,666.925415,-2688.519287,1394.258179,941.475281,-1514.975586,446.521606,1306.089844,-1597.899292,456.438995,1310.037109,-1547.159180,524.258606,1310.221680,-2783.658203,1165.770142,616.415649,-2795.226318,807.374817,721.734863,-2509.548584,969.448914,548.959290,-2820.239990,761.966553,571.403015,-1574.506836,139.522522,493.437225,-1357.689575,-24.792179,481.010101,-1371.371460,-53.769348,627.724487,-1377.717163,-60.363132,670.351624,-2827.858643,759.482483,524.750732,-2156.832275,907.575806,942.362915,-2123.680664,938.655457,870.583801,-2721.776611,1159.024658,616.949341,-2795.284424,768.060852,689.499634,,,
1722,4.783333,-2850.833252,712.485535,616.768433,-2785.277588,769.477844,737.727295,-2751.324219,772.026672,720.526733,-2749.538818,705.783264,611.148376,-2771.635498,1407.757690,939.818115,-2718.296875,1473.119751,941.003418,-2103.955078,972.999146,944.148682,-1578.831299,132.143112,535.233643,-1559.305664,96.634598,621.782288,-1566.089600,90.479980,664.392273,-2755.672119,705.115723,578.429932,-2889.408203,766.569275,614.106934,-2867.970703,743.965576,672.478821,-2547.602295,929.459351,599.937622,-2709.981445,1191.836060,516.784424,-2522.471436,896.097961,666.896484,-2688.509033,1394.265137,941.476196,-1514.970337,446.517334,1306.092773,-1597.889160,456.447510,1310.024658,-1547.156860,524.286377,1310.232544,-2783.646729,1165.785767,616.398743,-2795.286133,807.564941,722.035522,-2509.531738,969.445374,548.982178,-2820.172119,761.980957,571.716675,-1574.316772,139.533447,493.293335,-1357.772339,-24.876966,481.011169,-1371.341919,-53.749191,627.725403,-1377.737915,-60.360252,670.362122,-2827.927979,759.604553,525.118225,-2156.819336,907.575195,942.354919,-2123.677002,938.672607,870.600830,-2721.759277,1159.032837,616.928772,-2795.218750,768.138916,689.695435,,,
1723,4.786111,-2850.743896,712.529724,617.083435,-2785.201660,769.517151,737.956238,-2751.267090,772.079651,720.755127,-2749.491211,705.811768,611.448914,-2771.637451,1407.771606,939.820068,-2718.288086,1473.132568,940.991821,-2103.963623,972.979919,944.140564,-1578.815308,132.159363,535.212219,-1559.312256,96.640907,621.785767,-1566.095825,90.512184,664.386230,-2755.617920,705.164917,578.896851,-2889.407715,766.691406,614.427917,-2867.962402,744.055908,672.797913,-2547.604492,929.494263,599.946106,-2709.960449,1191.849731,516.804321,-2522.454590,896.114136,666.905090,-2688.493164,1394.262085,941.454163,-1514.973633,446.518555,1306.096191,-1597.889526,456.450104,1310.033569,-1547.156250,524.286621,1310.238892,-2783.628906,1165.776123,616.412109,-2795.173828,807.660095,722.230286,-2509.512939,969.455872,548.994690,-2820.120605,762.012878,571.981140,-1574.502441,139.539932,493.437469,-1357.789185,-24.883358,481.006805,-1371.362915,-53.768715,627.735962,-1377.708984,-60.343788,670.356140,-2828.125977,759.746948,525.562256,-2156.814941,907.570068,942.353516,-2123.700684,938.653809,870.604248,-2721.729004,1159.026001,616.928101,-2795.100830,768.178955,689.870544,,,
1724,4.788889,-2850.689453,712.580688,617.353210,-2785.147461,769.585876,738.183105,-2751.205566,772.144470,720.982910,-2749.412842,705.877625,611.733643,-2771.632812,1407.774292,939.817566,-2718.282715,1473.139771,940.998840,-2103.947021,972.993103,944.135437,-1578.808472,132.134689,535.063965,-1559.296753,96.643753,621.762878,-1566.092773,90.498291,664.387817,-2755.616211,705.382751,579.292419,-2889.382568,766.732605,614.695740,-2867.843018,744.083618,673.144531,-2547.604004,929.488098,599.954834,-2709.962158,1191.864014,516.799683,-2522.442627,896.117493,666.899658,-2688.485352,1394.281372,941.469299,-1514.970337,446.534546,1306.089966,-1597.873535,456.453796,1310.021973,-1547.156494,524.294800,1310.239990,-2783.621826,1165.782837,616.408630,-2794.976807,807.649536,722.474854,-2509.516357,969.449463,548.992310,-2820.091064,762.056763,572.205444,-1574.337280,139.528137,493.312775,-1357.768311,-24.857756,481.003876,-1371.350586,-53.744850,627.741882,-1377.736206,-60.345428,670.393066,-2828.170654,759.804626,525.855469,-2156.822998,907.568665,942.364685,-2123.663330,938.649597,870.597595,-2721.723877,1159.031372,616.928589,-2795.001221,768.214355,690.039246,,,
1725,4.791667,-2850.640381,712.597717,617.621460,-2785.098633,769.666687,738.400085,-2751.157471,772.276550,721.250977,-2749.382080,705.987732,612.015686,-2771.594238,1407.768555,939.824097,-2718.267578,1473.138184,941.002075,-2103.944580,972.988098,944.160706,-1578.812012,132.140198,535.232849,-1559.289673,96.637428,621.769897,-1566.095459,90.504303,664.399048,-2755.598633,705.542419,579.598083,-2889.416016,766.695679,615.045044,-2867.776123,744.134827,673.489014,-2547.615479,929.469666,599.961182,-2709.985107,1191.881226,516.785156,-2522.441650,896.137878,666.886536,-2688.466553,1394.277954,941.463623,-1514.969971,446.538086,1306.087524,-1597.880737,456.466766,1310.026245,-1547.176270,524.280701,1310.262085,-2783.621338,1165.779175,616.419556,-2794.696289,807.588257,722.709534,-2509.449707,969.491028,549.071716,-2820.078613,762.087341,572.395813,-1574.333252,139.506729,493.309784,-1357.476685,-24.627214,480.821991,-1371.364990,-53.745594,627.719849,-1377.702637,-60.340778,670.373474,-2828.207520,759.844238,526.069458,-2156.807373,907.578613,942.364563,-2123.670898,938.661682,870.628784,-2721.708984,1159.041870,616.915955,-2794.936768,768.256409,690.209351,,,
1726,4.794444,-2850.671631,712.639587,617.924866,-2785.009521,769.809387,738.694702,-2751.103760,772.332703,721.488342,-2749.344238,706.017822,612.214172,-2771.562988,1407.768311,939.845398,-2718.259033,1473.136108,941.018494,-2103.920898,972.988770,944.197632,-1578.826050,132.177322,535.260681,-1559.288696,96.637566,621.764221,-1566.092773,90.532715,664.411804,-2755.655273,705.507935,579.900635,-2889.368164,766.739563,615.323730,-2867.727295,744.259460,673.793152,-2547.642822,929.445190,599.970947,-2709.996826,1191.907593,516.793030,-2522.485840,896.109192,666.931702,-2688.471680,1394.285767,941.449402,-1514.979248,446.562744,1306.083862,-1597.865723,456.479736,1310.022461,-1547.175049,524.269592,1310.254639,-2783.646484,1165.777344,616.431763,-2794.416992,807.536560,722.990479,-2509.428467,969.504883,549.086060,-2820.078857,762.223389,572.680542,-1574.330688,139.544113,493.228302,-1357.489380,-24.637875,480.815521,-1371.427002,-53.715443,627.731262,-1377.794312,-60.382145,670.415588,-2828.209473,759.873230,526.281433,-2156.807617,907.566711,942.389709,-2123.678223,938.653564,870.634888,-2721.699219,1159.047363,616.933533,-2794.897705,768.307190,690.393616,,,
1727,4.797222,-2850.635986,712.644226,618.190552,-2784.929199,769.703735,739.032715,-2751.039795,772.380920,721.675537,-2749.338867,706.028320,612.419617,-2771.562500,1407.781494,939.868896,-2718.266602,1473.144653,941.043335,-2103.914307,972.995239,944.232361,-1578.808960,132.172180,535.263123,-1559.267700,96.648636,621.749634,-1566.082153,90.512894,664.418091,-2755.678467,705.586182,580.081909,-2889.285400,766.717590,615.602356,-2867.691650,744.307739,674.038940,-2547.654053,929.424072,599.970093,-2710.016357,1191.937622,516.774536,-2522.478516,896.099854,666.932251,-2688.471191,1394.291992,941.441284,-1514.976074,446.571564,1306.062866,-1597.877197,456.498901,1310.036377,-1547.184937,524.248962,1310.260010,-2783.621826,1165.784180,616.453613,-2794.172607,807.529785,723.246582,-2509.392822,969.520081,549.108398,-2820.020996,762.267273,573.007141,-1574.353882,139.510208,493.297363,-1357.514648,-24.626741,480.827820,-1371.413696,-53.707409,627.706482,-1377.759033,-60.361385,670.391113,-2828.204346,759.908997,526.487427,-2156.826416,907.574402,942.398926,-2123.659180,938.691956,870.657532,-2721.633789,1159.025635,616.926514,-2794.848389,768.346252,690.606750,,,
1728,4.800000,-2850.581787,712.643677,618.431274,-2784.867920,769.710083,739.231079,-2750.992676,772.447021,721.864441,-2749.344238,706.030151,612.632935,-2771.564697,1407.781494,939.874390,-2718.257080,1473.147217,941.064819,-2103.909180,972.986877,944.257141,-1578.824097,132.118362,535.166931,-1559.215942,96.675758,621.688293,-1566.109497,90.500565,664.433472,-2755.665771,705.591064,580.302795,-2889.251709,766.708496,615.853333,-2867.656494,744.361450,674.291809,-2547.674561,929.447205,599.965515,-2710.033936,1191.952881,516.765686,-2522.503906,896.068237,666.973633,-2688.471436,1394.301392,941.420105,-1514.971558,446.582672,1306.045532,-1597.872437,456.469177,1310.063965,-1547.202515,524.247864,1310.267090,-2783.613525,1165.770020,616.462769,-2794.054199,807.537109,723.483887,-2509.382080,969.507935,549.135925,-2819.994141,762.312927,573.291077,-1574.361328,139.517090,493.288574,-1357.688721,-24.773180,481.184631,-1371.443970,-53.672745,627.709595,-1377.810425,-60.356377,670.365662,-2828.201416,759.920959,526.714844,-2156.817871,907.529053,942.466614,-2123.648438,938.689392,870.667053,-2721.616943,1159.040894,616.951965,-2794.797607,768.383667,690.828552,,,
1729,4.802778,-2850.557617,712.670227,618.654602,-2784.755127,769.931519,739.555908,-2750.953125,772.521667,722.031250,-2749.343750,706.063049,612.819580,-2771.546387,1407.776123,939.880920,-2718.250732,1473.140259,941.094299,-2103.887939,972.973328,944.319824,-1578.827026,132.139755,535.321838,-1559.140381,96.685493,621.604553,-1566.102783,90.499382,664.459534,-2755.684082,705.680603,580.483276,-2889.250732,766.755615,616.052185,-2867.594727,744.421692,674.593506,-2547.673340,929.405273,599.975464,-2710.062256,1191.999756,516.749817,-2522.519775,896.032959,667.011108,-2688.487305,1394.319458,941.429565,-1514.965088,446.576782,1306.018188,-1597.870605,456.475677,1310.092529,-1547.197998,524.238098,1310.269043,-2783.607666,1165.755371,616.488831,-2793.996826,807.566406,723.706604,-2509.371338,969.526917,549.153564,-2819.992676,762.352112,573.582886,-1574.433105,139.490402,493.321686,-1358.164062,-25.135952,481.376984,-1371.485718,-53.714214,627.776428,-1377.909302,-60.388287,670.416504,-2828.213623,759.967407,526.940674,-2156.821289,907.534912,942.474915,-2123.620117,938.742432,870.685791,-2721.611328,1159.038940,616.959473,-2794.788818,768.437561,691.022644,,,
1730,4.805556,-2850.557617,712.698120,618.855347,-2784.592041,770.037598,739.926819,-2750.926758,772.593811,722.195618,-2749.304688,706.153137,613.067383,-2771.525879,1407.761719,939.901184,-2718.252930,1473.136353,941.129700,-2103.857666,972.979675,944.358154,-1578.827881,132.139877,535.208679,-1559.036865,96.672928,621.513489,-1566.091553,90.483200,664.457336,-2755.685791,705.695007,580.657410,-2889.232178,766.791626,616.253052,-2867.523682,744.472351,674.832520,-2547.708496,929.342834,599.884399,-2710.078857,1192.032593,516.741760,-2522.537109,896.029602,667.036499,-2688.488770,1394.321411,941.423889,-1514.960449,446.604889,1305.999634,-1597.858276,456.469971,1310.127563,-1547.190430,524.216919,1310.271118,-2783.613770,1165.734253,616.393433,-2793.960449,807.581604,723.889526,-2509.354492,969.534241,549.151001,-2819.999023,762.346863,573.860596,-1574.445801,139.444275,493.344208,-1358.224487,-25.260008,481.402405,-1371.527344,-53.785595,627.824402,-1377.879150,-60.374310,670.372131,-2828.190674,759.998047,527.127197,-2156.838135,907.531433,942.506470,-2123.635498,938.735962,870.665283,-2721.602783,1159.036743,616.967529,-2794.761963,768.467590,691.229431,,,
1731,4.808333,-2850.552490,712.737549,619.071228,-2784.524658,770.050476,740.171265,-2750.928955,772.661072,722.347290,-2749.390869,706.138977,613.265869,-2771.523682,1407.774048,939.917908,-2718.246094,1473.144287,941.156433,-2103.845459,972.979492,944.385986,-1578.840088,132.135468,535.339294,-1558.922607,96.643822,621.437134,-1566.120117,90.471382,664.484375,-2755.724121,705.728821,580.869690,-2889.222168,766.819458,616.417725,-2867.563965,744.550842,675.091125,-2547.733643,929.352173,599.880981,-2710.101562,1192.061157,516.728821,-2522.569824,895.990356,667.034790,-2688.501709,1394.315430,941.411987,-1514.960571,446.605804,1305.971924,-1597.850464,456.444031,1310.153564,-1547.194458,524.203552,1310.286133,-2783.636719,1165.728027,616.510193,-2793.940186,807.590515,724.053345,-2509.367188,969.546204,549.153015,-2820.029297,762.578918,574.393188,-1574.451904,139.415619,493.371429,-1358.297363,-25.259369,481.432861,-1371.534424,-53.794792,627.855774,-1377.960938,-60.394901,670.372681,-2828.170166,760.005310,527.355164,-2156.829590,907.528015,942.521973,-2123.625244,938.756104,870.684814,-2721.611084,1159.055664,616.997070,-2794.773438,768.564758,691.389343,,,
1732,4.811111,-2850.558594,712.759827,619.331970,-2784.518066,770.084961,740.357849,-2750.929932,772.746460,722.495361,-2749.477783,706.046753,613.515442,-2771.544434,1407.755615,939.923157,-2718.260986,1473.144653,941.179932,-2103.806885,972.955750,944.442200,-1578.836792,132.117157,535.252075,-1558.816772,96.635139,621.359436,-1566.128296,90.457603,664.496826,-2755.643066,705.484863,581.379822,-2889.196045,766.911011,616.583374,-2867.570557,744.607544,675.312622,-2547.711426,929.342773,599.875122,-2710.120117,1192.070801,516.710876,-2522.585205,895.982239,667.054626,-2688.520020,1394.306885,941.413086,-1514.941528,446.677490,1305.963989,-1597.843872,456.403961,1310.212402,-1547.187866,524.191406,1310.299805,-2783.674805,1165.707886,616.458008,-2793.575684,807.537903,724.249207,-2509.381836,969.556519,549.153320,-2820.027588,762.621704,574.583130,-1574.432983,139.410416,493.561096,-1358.363770,-25.274300,481.533905,-1371.564331,-53.842075,627.916504,-1377.981323,-60.388588,670.366272,-2828.114990,759.995605,527.600220,-2156.825928,907.515625,942.544006,-2123.601807,938.789246,870.718628,-2721.592041,1159.049194,617.037231,-2794.697998,768.530334,691.606995,,,
1733,4.813889,-2850.540039,712.781677,619.535583,-2784.585449,770.179810,740.617798,-2750.917725,772.797363,722.607849,-2749.444824,706.088074,613.651794,-2771.569824,1407.742188,939.936646,-2718.273682,1473.145874,941.210938,-2103.778076,972.957764,944.461792,-1578.842285,132.112366,535.249756,-1558.756470,96.609375,621.318604,-1566.133179,90.447189,664.480835,-2755.652344,705.508240,581.584717,-2889.163086,766.970215,616.838196,-2867.589600,744.622986,675.497437,-2547.728027,929.348206,599.855896,-2710.137207,1192.078369,516.686890,-2522.585938,895.934631,667.086426,-2688.521484,1394.298340,941.415771,-1514.937622,446.660919,1305.932983,-1597.820923,456.384033,1310.272461,-1547.176758,524.208557,1310.297607,-2783.652588,1165.711182,616.445679,-2793.791016,807.584778,724.454346,-2509.383545,969.542725,549.151245,-2820.033203,762.623779,574.778259,-1574.436035,139.395233,493.454010,-1358.397949,-25.327948,481.529572,-1371.557617,-53.837223,627.959290,-1378.002930,-60.426178,670.349121,-2828.092285,760.007812,527.776489,-2156.802490,907.519836,942.556030,-2123.594727,938.808167,870.691284,-2721.586182,1159.048584,617.044617,-2794.014893,768.257263,692.231384,,,
1734,4.816667,-2850.509033,712.814758,619.709351,-2784.563477,770.228394,740.792419,-2750.901855,772.829651,722.737915,-2749.439209,706.114563,613.781677,-2771.573242,1407.742798,939.951477,-2718.262207,1473.149292,941.224976,-2103.763916,972.951782,944.474365,-1578.851929,132.153107,535.377380,-1558.729980,96.623360,621.297302,-1566.143677,90.451393,664.475769,-2755.646484,705.512390,581.685547,-2889.150146,766.996460,617.003174,-2867.578125,744.649780,675.667175,-2547.715332,929.334351,599.875122,-2710.153564,1192.084839,516.676392,-2522.589844,895.933960,667.084900,-2688.548096,1394.316895,941.424988,-1514.924805,446.687836,1305.925171,-1597.817383,456.385437,1310.287476,-1547.168213,524.205688,1310.323242,-2783.638428,1165.713989,616.437805,-2793.533936,807.601746,724.575256,-2509.386475,969.559570,549.168640,-2820.013916,762.589478,574.973938,-1574.456665,139.370453,493.611572,-1358.366577,-25.349535,481.541412,-1371.574097,-53.867107,627.957214,-1377.954224,-60.415249,670.340088,-2828.070068,760.027527,527.968506,-2156.808105,907.499084,942.553650,-2123.590576,938.812744,870.685364,-2721.596436,1159.056763,617.070251,-2793.932617,768.266724,692.218018,,,
1735,4.819444,-2850.486084,712.821411,619.874756,-2784.572021,770.288147,740.961487,-2750.907471,772.723206,722.956116,-2749.446045,706.128174,613.926392,-2771.591797,1407.750366,939.983276,-2718.273926,1473.155029,941.253845,-2103.773926,972.935242,944.479309,-1578.844116,132.134933,535.260315,-1558.743896,96.625595,621.300781,-1566.130005,90.466339,664.481140,-2755.642334,705.513245,581.757446,-2889.184082,766.979065,617.194641,-2867.552979,744.682861,675.826294,-2547.700928,929.339417,599.895630,-2710.156250,1192.094849,516.676270,-2522.585938,895.915405,667.103577,-2688.572266,1394.322998,941.420044,-1514.919312,446.719482,1305.924683,-1597.831543,456.358521,1310.300293,-1547.173584,524.194214,1310.313354,-2783.657471,1165.698975,616.554382,-2793.469482,807.627258,724.737366,-2509.393311,969.584900,549.157593,-2820.015381,762.588440,575.120667,-1574.404419,139.381775,493.637695,-1358.350220,-25.323317,481.504028,-1371.542969,-53.840199,627.938843,-1377.973633,-60.389183,670.343750,-2828.072998,760.051880,528.117310,-2156.808594,907.525452,942.557373,-2123.590820,938.832520,870.685913,-2721.613525,1159.060791,617.061646,-2793.867188,768.261169,692.332581,,,
1736,4.822222,-2850.462402,712.859009,620.038879,-2784.570801,770.347595,741.106934,-2750.871338,772.727356,723.098694,-2749.426514,706.179138,614.038635,-2771.587891,1407.738403,939.969727,-2718.289307,1473.161621,941.250671,-2103.779785,972.954529,944.474121,-1578.825317,132.120972,535.241272,-1558.759033,96.659897,621.289490,-1566.120972,90.473648,664.478210,-2755.639160,705.492004,581.886353,-2889.166016,767.010376,617.340637,-2867.548584,744.717163,675.957397,-2547.694824,929.378784,599.915710,-2710.164307,1192.089600,516.672668,-2522.615479,895.931946,667.107117,-2688.589844,1394.328125,941.423706,-1514.922729,446.684082,1305.927002,-1597.831177,456.336121,1310.307129,-1547.183594,524.176758,1310.305298,-2783.704834,1165.713013,616.594849,-2793.464355,807.658508,724.872559,-2509.414795,969.580322,549.138489,-2820.009521,762.588013,575.249207,-1574.465576,139.382996,493.479218,-1358.375854,-25.331814,481.531555,-1371.566772,-53.878014,627.955933,-1377.952515,-60.392735,670.315186,-2828.073730,760.069946,528.266663,-2156.820801,907.512268,942.570618,-2123.568848,938.821716,870.677368,-2721.625977,1159.062866,617.083008,-2793.879395,768.281372,692.511475,,,
1737,4.825000,-2850.446289,712.877136,620.165100,-2784.569580,770.390564,741.187805,-2750.856689,772.770447,723.217773,-2749.420898,706.204102,614.156311,-2771.603516,1407.743896,939.939453,-2718.292236,1473.147461,941.242126,-2103.787354,972.931274,944.438965,-1578.843750,132.146057,535.358643,-1558.799927,96.674408,621.291748,-1566.134155,90.456268,664.485718,-2755.614746,705.554749,581.988464,-2889.156982,767.054077,617.456238,-2867.559814,744.753479,676.059570,-2547.678955,929.382446,599.943237,-2710.144775,1192.083984,516.676392,-2522.602051,895.924805,667.084900,-2688.574951,1394.320068,941.441406,-1514.909546,446.702545,1305.940918,-1597.835815,456.368927,1310.291992,-1547.176392,524.189026,1310.295166,-2783.743896,1165.711548,616.596313,-2793.456787,807.706604,724.994629,-2509.428223,969.573364,549.124573,-2820.006104,762.581604,575.397522,-1574.514282,139.387680,493.597473,-1358.365845,-25.354006,481.543854,-1371.579590,-53.888142,627.950500,-1377.906982,-60.388351,670.306396,-2828.071045,760.073120,528.405151,-2156.805664,907.522156,942.533997,-2123.582031,938.835266,870.660889,-2721.641357,1159.067139,617.056030,-2793.998047,768.344727,692.606201,,,
1738,4.827778,-2850.442383,712.924316,620.300598,-2784.557617,770.448608,741.283875,-2750.841797,772.805359,723.316772,-2749.425293,706.226318,614.265503,-2771.609375,1407.748413,939.953796,-2718.291748,1473.155396,941.238281,-2103.790527,972.934387,944.430359,-1578.843262,132.136414,535.391907,-1558.828491,96.703629,621.312439,-1566.125488,90.446159,664.517151,-2755.614258,705.565308,582.091614,-2889.096924,767.017761,617.650635,-2867.533447,744.784973,676.179260,-2547.665527,929.391907,599.947021,-2710.144043,1192.086548,516.693359,-2522.559570,895.945190,667.071350,-2688.574219,1394.308838,941.452454,-1514.916260,446.679413,1305.950806,-1597.853760,456.377380,1310.270020,-1547.169067,524.187561,1310.276367,-2783.720703,1165.710571,616.592468,-2793.550781,807.750183,725.142334,-2509.445801,969.580078,549.107666,-2819.925537,762.446411,575.399841,-1574.489502,139.382309,493.566284,-1358.347412,-25.359974,481.498047,-1371.596313,-53.880993,627.939514,-1377.917969,-60.369392,670.337708,-2828.083984,760.083740,528.494080,-2156.817871,907.544800,942.510254,-2123.583496,938.835327,870.636780,-2721.667480,1159.071655,617.062866,-2794.019287,768.362732,692.773987,,,
1739,4.830556,-2850.417725,712.945496,620.400696,-2784.560303,770.493835,741.379150,-2750.806885,772.798218,723.421692,-2749.245361,706.362671,614.331238,-2771.617188,1407.765869,939.922974,-2718.285400,1473.144653,941.234009,-2103.795410,972.967773,944.423035,-1578.848511,132.119354,535.378113,-1558.865356,96.683907,621.342712,-1566.078979,90.483467,664.470703,-2755.617676,705.539185,582.188599,-2889.068115,767.059021,617.752563,-2867.503906,744.791565,676.299011,-2547.654297,929.404846,599.953003,-2710.121582,1192.063721,516.698914,-2522.550537,895.978699,667.059998,-2688.569824,1394.304688,941.463684,-1514.916748,446.680328,1305.962646,-1597.857178,456.401123,1310.236938,-1547.171387,524.216980,1310.259644,-2783.699951,1165.730835,616.443298,-2793.548340,807.803162,725.200439,-2509.468018,969.567139,549.090515,-2819.970947,762.542053,575.602295,-1574.460083,139.420609,493.521790,-1358.282227,-25.295046,481.430267,-1371.560791,-53.855087,627.891052,-1377.857056,-60.357761,670.314270,-2828.071045,760.095337,528.657043,-2156.817627,907.529602,942.492737,-2123.603516,938.819275,870.619080,-2721.690674,1159.059692,617.045776,-2794.068848,768.381226,692.875000,,,
1740,4.833333,-2850.411621,712.986755,620.482239,-2784.559814,770.510437,741.415283,-2750.794678,772.833923,723.523621,-2749.208496,706.389771,614.454529,-2771.612549,1407.768311,939.927612,-2718.289062,1473.161133,941.207397,-2103.813477,972.951355,944.357605,-1578.834351,132.108444,535.376404,-1558.917480,96.690659,621.382507,-1566.088379,90.459175,664.470520,-2755.624512,705.574280,582.268372,-2889.074219,767.099670,617.837402,-2867.481445,744.811523,676.394592,-2547.670410,929.408630,599.932373,-2710.103271,1192.073242,516.711975,-2522.530518,895.971497,667.037781,-2688.567139,1394.304077,941.479065,-1514.920044,446.669037,1305.972900,-1597.879272,456.421753,1310.173218,-1547.172729,524.236572,1310.256714,-2783.654053,1165.750366,616.391052,-2793.580078,807.848694,725.263794,-2509.478760,969.559326,549.082764,-2819.933594,762.480896,575.538391,-1574.428101,139.448349,493.479431,-1358.256226,-25.302160,481.391724,-1371.511475,-53.826313,627.832703,-1377.841797,-60.333134,670.343079,-2828.081055,760.121887,528.757935,-2156.820068,907.547058,942.479553,-2123.613037,938.818726,870.647461,-2721.718994,1159.057373,617.050964,-2793.636719,768.276062,693.569885,,,
