Format Version,1.24,Take Name,RStatic_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.56.30.646 PM,Capture Start Frame,77911,Total Frames in Take,2121,Total Exported Frames,2121,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1832,5.088889,-4517.514160,1924.009766,658.165833,-4552.579590,1945.750244,590.024841,-4141.382812,2141.905029,899.181396,-3499.472412,1821.050903,1302.415649,-3473.413086,1901.307861,1302.004517,-3417.394531,1838.473389,1298.391724,-3294.101807,1224.588379,698.689270,-3261.497803,1237.696655,684.894531,-3231.916992,1173.202881,587.910950,-3337.892090,1130.584351,628.189880,-3374.971924,1511.823975,531.279480,-3345.286621,1484.469727,618.459351,-4852.742188,2091.781982,605.348572,-4168.457520,2084.874023,954.647583,-4921.111328,2327.798340,926.221008,-3367.353760,1140.972778,569.941223,-3121.632568,1397.624268,667.823181,-4165.846680,2065.978271,872.641785,-3312.676514,1255.720215,684.308594,-4893.438477,2408.253174,926.770630,-4838.279785,2342.811768,927.844055,-4528.656738,1996.935547,539.552063,-3234.154785,1168.583252,554.215332,-3109.654785,1414.384399,557.396606,-3116.162109,1435.430664,478.214111,-3123.436279,1424.772095,519.960510,-3118.186768,1404.599854,625.701294,-3305.132080,1119.566040,571.635254,-3313.078369,1191.791870,474.200653,-3348.981689,1478.265503,660.586975,-3372.552246,1519.913818,488.857788,-4826.654297,2136.494141,453.887573,-4493.746094,1979.308594,477.043427,-4792.131836,2139.833740,505.230591,-3296.501465,1217.853271,653.489197,-3309.040039,1200.235474,519.700195
1833,5.091667,-4517.515137,1924.011841,658.165710,-4552.576172,1945.761475,590.037415,-4141.401367,2141.914307,899.162964,-3499.466064,1821.056641,1302.414062,-3473.412598,1901.310425,1301.979736,-3417.364502,1838.498413,1298.393311,-3294.096680,1224.589844,698.688477,-3261.472656,1237.670898,684.907410,-3231.947510,1173.221558,587.912354,-3337.869141,1130.593750,628.185608,-3374.960449,1511.816406,531.279602,-3345.291504,1484.478271,618.484436,-4852.766602,2091.807373,605.355103,-4168.438965,2084.892578,954.648865,-4921.115234,2327.789307,926.227295,-3367.367188,1140.992676,569.941772,-3121.632080,1397.630981,667.824280,-4165.832520,2065.982178,872.648621,-3312.677979,1255.722534,684.295410,-4893.469238,2408.196533,926.684814,-4838.247559,2342.798096,927.843079,-4528.694824,1996.925659,539.521545,-3234.149414,1168.546021,554.225952,-3109.644043,1414.368530,557.412476,-3116.156494,1435.441772,478.253021,-3123.476074,1424.781372,519.966553,-3118.190186,1404.588135,625.747986,-3305.101807,1119.554688,571.645447,-3313.075928,1191.805664,474.172852,-3348.971436,1478.254517,660.611084,-3372.565918,1519.941162,488.853241,-4826.621094,2136.523682,453.859222,-4493.750488,1979.266113,477.078094,-4792.154785,2139.848389,505.232941,-3296.553467,1217.892944,653.525269,-3309.060059,1200.229126,519.663147
1834,5.094444,-4517.495117,1924.019165,658.182739,-4552.574219,1945.748657,590.083740,-4141.407227,2141.932373,899.160278,-3499.446289,1821.060059,1302.407715,-3473.406982,1901.325195,1301.972900,-3417.378662,1838.515991,1298.397339,-3294.107178,1224.593262,698.684509,-3261.472900,1237.659546,684.923889,-3231.929199,1173.232178,587.894653,-3337.851562,1130.592896,628.188354,-3374.947266,1511.813477,531.305420,-3345.266846,1484.484985,618.498047,-4852.795410,2091.809570,605.376831,-4168.434570,2084.909912,954.657776,-4921.112793,2327.822998,926.219177,-3367.358154,1140.993896,569.925110,-3121.628662,1397.621826,667.830322,-4165.792969,2065.997559,872.697388,-3312.650635,1255.760254,684.277649,-4893.426270,2408.239746,926.820496,-4838.257324,2342.802734,927.827271,-4528.719238,1996.920288,539.507812,-3234.165039,1168.556396,554.230957,-3109.588379,1414.304199,557.460632,-3116.159180,1435.436157,478.248810,-3123.458252,1424.760986,519.979919,-3118.156982,1404.610352,625.737549,-3305.100342,1119.552979,571.627136,-3313.047119,1191.812866,474.191193,-3348.942383,1478.271973,660.604858,-3372.606201,1519.856689,488.778717,-4826.583984,2136.546387,453.871277,-4493.764648,1979.282593,477.117432,-4792.163574,2139.861572,505.227020,-3296.546875,1217.893433,653.524170,-3309.084229,1200.210449,519.630005
1835,5.097222,-4517.492676,1924.021729,658.198975,-4552.547852,1945.771362,590.110779,-4141.420410,2141.946045,899.171204,-3499.462646,1821.070068,1302.412598,-3473.410400,1901.338135,1301.945679,-3417.359863,1838.528076,1298.387329,-3294.104736,1224.594238,698.684875,-3261.466309,1237.662842,684.961426,-3231.927979,1173.248901,587.907288,-3337.842041,1130.614868,628.189087,-3374.939697,1511.814453,531.316956,-3345.275391,1484.475830,618.521912,-4852.825195,2091.806396,605.394897,-4168.448242,2084.914551,954.654724,-4921.115723,2327.859131,926.205261,-3367.365967,1141.019653,569.892334,-3121.613525,1397.627686,667.834290,-4165.769043,2065.989746,872.718689,-3312.655029,1255.771729,684.263855,-4893.429199,2408.271729,926.823914,-4838.236328,2342.799316,927.834106,-4528.734863,1996.918579,539.504028,-3234.189941,1168.557251,554.215637,-3109.573486,1414.271851,557.485413,-3116.127441,1435.420898,478.246796,-3123.473633,1424.795776,519.968201,-3118.155762,1404.609253,625.784485,-3305.086914,1119.546265,571.658020,-3313.009277,1191.809814,474.234894,-3348.914062,1478.268311,660.604492,-3372.602295,1519.879883,488.744385,-4826.574219,2136.594971,453.846619,-4493.763184,1979.206421,477.155304,-4792.187500,2139.863525,505.232513,-3296.653564,1218.014526,653.442871,-3309.074219,1200.199219,519.607483
1836,5.100000,-4517.486816,1924.032715,658.209412,-4552.538086,1945.795166,590.132263,-4141.449707,2141.939453,899.154053,-3499.461182,1821.068237,1302.403931,-3473.417236,1901.339600,1301.935547,-3417.339600,1838.542236,1298.385376,-3294.109863,1224.608154,698.682129,-3261.467041,1237.643555,684.962952,-3231.937012,1173.242432,587.913452,-3337.834961,1130.617798,628.183167,-3374.922363,1511.811768,531.313110,-3345.313965,1484.544678,618.510681,-4852.847656,2091.820312,605.391724,-4168.422852,2084.927979,954.653259,-4921.097168,2327.881592,926.196716,-3367.369873,1141.041504,569.894653,-3121.606445,1397.618530,667.822815,-4165.790039,2065.983154,872.751099,-3312.636963,1255.795288,684.257385,-4893.446289,2408.269287,926.814270,-4838.204102,2342.793945,927.805542,-4528.744141,1996.915894,539.499207,-3234.184326,1168.565552,554.237854,-3109.538086,1414.235840,557.533997,-3116.130859,1435.453491,478.247467,-3123.509766,1424.821411,519.977417,-3118.161133,1404.596680,625.794250,-3305.078613,1119.531982,571.671753,-3312.981689,1191.826416,474.267029,-3348.895752,1478.268799,660.589905,-3372.567871,1519.903564,488.761566,-4826.548828,2136.628662,453.848938,-4493.744141,1979.241943,477.189056,-4792.197754,2139.867188,505.237701,-3296.688721,1218.076050,653.432373,-3309.072021,1200.199463,519.579529
1837,5.102778,-4517.495117,1924.023926,658.209839,-4552.562012,1945.773193,590.177368,-4141.454102,2141.949219,899.174072,-3499.446045,1821.072510,1302.416504,-3473.409668,1901.340332,1301.910400,-3417.338135,1838.535522,1298.400024,-3294.113525,1224.617798,698.679016,-3261.451660,1237.620850,685.002991,-3231.924561,1173.262817,587.928467,-3337.806396,1130.631958,628.190796,-3374.904541,1511.788330,531.320862,-3345.254395,1484.520020,618.553528,-4852.852051,2091.833008,605.398438,-4168.417480,2084.939941,954.667480,-4921.066406,2327.860840,926.192932,-3367.360352,1141.036133,569.920898,-3121.600098,1397.618530,667.839600,-4165.760742,2065.989502,872.814697,-3312.616455,1255.806396,684.247437,-4893.461426,2408.264160,926.802368,-4838.210449,2342.811523,927.800598,-4528.814941,1996.916382,539.465332,-3234.199219,1168.571289,554.239502,-3109.504639,1414.206421,557.552734,-3116.114258,1435.460571,478.273926,-3123.502441,1424.812378,520.002869,-3118.140137,1404.604858,625.806641,-3305.084229,1119.543945,571.655823,-3312.971191,1191.826538,474.246460,-3348.887451,1478.304565,660.582581,-3372.564697,1519.947998,488.766388,-4826.504883,2136.679932,453.807220,-4493.746582,1979.190796,477.239868,-4792.233398,2139.876709,505.274231,-3296.706787,1218.082031,653.420776,-3309.044189,1200.180664,519.530518
1838,5.105556,-4517.495605,1924.028564,658.212280,-4552.548828,1945.790161,590.187805,-4141.469727,2141.942383,899.186584,-3499.435059,1821.076782,1302.417114,-3473.407227,1901.339478,1301.901611,-3417.335205,1838.548950,1298.381226,-3294.100830,1224.619507,698.693604,-3261.439209,1237.608765,685.022217,-3231.937012,1173.258911,587.952942,-3337.803467,1130.620239,628.179565,-3374.893066,1511.786011,531.316956,-3345.251953,1484.494873,618.565063,-4852.852539,2091.827393,605.406982,-4168.402344,2084.947266,954.671875,-4921.062500,2327.882568,926.164795,-3367.337158,1141.030273,569.931458,-3121.593018,1397.627686,667.836060,-4165.783691,2065.984131,872.835693,-3312.613770,1255.823730,684.233459,-4893.456543,2408.249756,926.819824,-4838.162109,2342.791260,927.802917,-4528.812012,1996.900513,539.457458,-3234.229004,1168.576172,554.230652,-3109.483887,1414.185913,557.584961,-3116.115723,1435.423950,478.312897,-3123.610107,1424.917603,519.866333,-3118.145508,1404.615112,625.824158,-3305.062012,1119.530273,571.678650,-3312.982666,1191.836670,474.252441,-3348.860107,1478.289307,660.582886,-3372.543457,1519.961182,488.777222,-4826.448730,2136.723633,453.772858,-4493.754395,1979.175903,477.252258,-4792.257324,2139.878174,505.266144,-3296.743408,1218.109253,653.436035,-3309.021729,1200.162109,519.500488
1839,5.108333,-4517.487793,1924.018799,658.212891,-4552.514160,1945.800049,590.195923,-4141.487305,2141.949951,899.191284,-3499.427002,1821.078125,1302.411743,-3473.400391,1901.348267,1301.898682,-3417.329590,1838.549316,1298.386108,-3294.106934,1224.625610,698.693054,-3261.438477,1237.616211,685.042053,-3231.918701,1173.262451,587.956604,-3337.791748,1130.641846,628.187622,-3374.887451,1511.788940,531.330627,-3345.242432,1484.509155,618.575562,-4852.870117,2091.820312,605.427979,-4168.399902,2084.949951,954.684265,-4921.060547,2327.878418,926.162170,-3367.341797,1141.027710,569.932678,-3121.575439,1397.631104,667.858521,-4165.768066,2065.971191,872.869141,-3312.604980,1255.841431,684.245178,-4893.438965,2408.234375,926.850159,-4838.156738,2342.780762,927.799438,-4528.789551,1996.898682,539.465698,-3234.223389,1168.563477,554.221497,-3109.468994,1414.163208,557.589661,-3116.108154,1435.472168,478.263123,-3123.489258,1424.809570,519.952576,-3118.177002,1404.623535,625.867859,-3305.064209,1119.530640,571.664978,-3312.980957,1191.858032,474.241760,-3348.841309,1478.305054,660.554382,-3372.527344,1519.954712,488.771881,-4826.471191,2136.703613,453.803040,-4493.754883,1979.197876,477.263458,-4792.279297,2139.878662,505.302063,-3296.774658,1218.125488,653.445068,-3309.012695,1200.183472,519.448792
1840,5.111111,-4517.486328,1924.024170,658.227295,-4552.538086,1945.795044,590.217041,-4141.496582,2141.952881,899.215576,-3499.427734,1821.089111,1302.425781,-3473.405518,1901.349487,1301.888672,-3417.323730,1838.556274,1298.379517,-3294.112549,1224.620483,698.695374,-3261.426514,1237.625366,685.048523,-3231.940430,1173.281372,587.974121,-3337.776855,1130.663574,628.173706,-3374.898438,1511.814209,531.310181,-3345.236328,1484.519043,618.585327,-4852.851562,2091.825439,605.416931,-4168.405762,2084.943604,954.706238,-4921.070801,2327.906738,926.138916,-3367.335938,1141.014893,569.929443,-3121.558838,1397.636719,667.825928,-4165.705566,2065.994385,872.886841,-3312.597900,1255.840942,684.233459,-4893.524414,2408.101562,926.655884,-4838.178711,2342.807129,927.788574,-4528.772461,1996.902100,539.477234,-3234.245361,1168.564941,554.202209,-3109.461426,1414.174316,557.592957,-3116.116455,1435.485352,478.254456,-3123.548340,1424.838745,519.943115,-3118.169434,1404.612671,625.852600,-3305.045898,1119.546021,571.672424,-3312.994141,1191.878540,474.239136,-3348.839844,1478.296753,660.552979,-3372.501953,1519.982910,488.768890,-4826.470703,2136.708496,453.792816,-4493.738281,1979.222168,477.251953,-4792.297852,2139.870850,505.312927,-3296.800049,1218.096558,653.438843,-3308.967529,1200.174438,519.424011
1841,5.113889,-4517.485352,1924.013550,658.216614,-4552.560547,1945.779541,590.262268,-4141.499023,2141.949219,899.212891,-3499.438721,1821.080566,1302.421753,-3473.405029,1901.347534,1301.894043,-3417.307861,1838.548828,1298.384399,-3294.103516,1224.606567,698.688904,-3261.417236,1237.621948,685.036621,-3231.934570,1173.257202,587.998047,-3337.786133,1130.642944,628.173584,-3374.871094,1511.810059,531.306763,-3345.231201,1484.522949,618.607056,-4852.837891,2091.818115,605.406677,-4168.407227,2084.950684,954.716797,-4921.041504,2327.900635,926.150879,-3367.327148,1141.020874,569.931519,-3121.570557,1397.645020,667.820923,-4165.781738,2065.968506,872.880432,-3312.598633,1255.833984,684.250183,-4893.471680,2408.180420,926.786682,-4838.167480,2342.793701,927.809692,-4528.763672,1996.909302,539.477661,-3234.208740,1168.576294,554.233704,-3109.450684,1414.196777,557.571289,-3116.133789,1435.454956,478.289062,-3123.508301,1424.828369,519.961792,-3118.177002,1404.626831,625.864197,-3305.042480,1119.528320,571.671265,-3313.013184,1191.875366,474.246216,-3348.825684,1478.304688,660.554138,-3372.505371,1519.958374,488.763519,-4826.450195,2136.746094,453.809784,-4493.755859,1979.212036,477.278442,-4792.293457,2139.881592,505.328827,-3296.749756,1218.099243,653.442993,-3308.940674,1200.166504,519.401611
1842,5.116667,-4517.479980,1924.018677,658.232971,-4552.530273,1945.809448,590.232361,-4141.489258,2141.946533,899.234070,-3499.417236,1821.081299,1302.414185,-3473.394287,1901.335693,1301.895874,-3417.335205,1838.546021,1298.372803,-3294.095215,1224.617554,698.706421,-3261.427490,1237.610840,685.047363,-3231.922852,1173.291870,588.015686,-3337.772949,1130.634888,628.176086,-3374.872314,1511.797852,531.291443,-3345.248535,1484.518433,618.599548,-4852.826172,2091.808350,605.403381,-4168.400879,2084.944580,954.714294,-4921.040039,2327.893555,926.136536,-3367.318604,1141.004028,569.946350,-3121.563232,1397.641235,667.810303,-4165.747559,2065.979980,872.912415,-3312.614990,1255.830078,684.259766,-4893.487793,2408.238770,926.850586,-4838.162598,2342.778076,927.801575,-4528.756348,1996.910767,539.472107,-3234.226807,1168.579834,554.215820,-3109.458740,1414.174561,557.578247,-3116.121826,1435.469238,478.293732,-3123.486816,1424.820190,519.976379,-3118.169189,1404.621582,625.876099,-3305.066406,1119.539307,571.640808,-3312.996094,1191.877808,474.239288,-3348.860596,1478.324951,660.536194,-3372.474365,1519.958374,488.754852,-4826.478516,2136.702637,453.820679,-4493.761230,1979.179199,477.261597,-4792.284180,2139.881104,505.345032,-3296.733398,1218.083252,653.451538,-3308.917236,1200.162354,519.410461
1843,5.119444,-4517.474609,1924.009766,658.224182,-4552.560059,1945.780151,590.241455,-4141.489746,2141.944580,899.249023,-3499.424805,1821.082520,1302.428345,-3473.383545,1901.333618,1301.909546,-3417.312500,1838.530640,1298.368774,-3294.108398,1224.616943,698.714905,-3261.430908,1237.626587,685.037415,-3231.944336,1173.269165,588.014526,-3337.777588,1130.630371,628.171997,-3374.864502,1511.795288,531.288757,-3345.228271,1484.509399,618.598328,-4852.832520,2091.771240,605.405884,-4168.407715,2084.937744,954.734436,-4921.021973,2327.880859,926.147034,-3367.331055,1140.990601,569.948425,-3121.565918,1397.645508,667.797180,-4165.774414,2065.950439,872.906006,-3312.629883,1255.820435,684.261902,-4893.457031,2408.269287,926.840881,-4838.179688,2342.786621,927.805298,-4528.736328,1996.916870,539.474854,-3234.207520,1168.568481,554.250793,-3109.464111,1414.217407,557.555969,-3116.119385,1435.487793,478.292938,-3123.497070,1424.831543,519.973083,-3118.185303,1404.622559,625.850098,-3305.044434,1119.539795,571.656799,-3313.009033,1191.831543,474.259460,-3348.829834,1478.297241,660.537231,-3372.421875,1519.969360,488.741150,-4826.478516,2136.683594,453.830688,-4493.746094,1979.209473,477.248169,-4792.273926,2139.865723,505.358459,-3296.703125,1218.054565,653.475220,-3308.842773,1200.141602,519.405212
1844,5.122222,-4517.489258,1924.001343,658.213257,-4552.583984,1945.752441,590.249878,-4141.483887,2141.927490,899.255676,-3499.431396,1821.076782,1302.435547,-3473.367432,1901.318359,1301.914917,-3417.352051,1838.523315,1298.348877,-3294.115234,1224.593750,698.722351,-3261.433838,1237.631836,685.015869,-3231.940674,1173.262329,588.005249,-3337.784912,1130.624634,628.175720,-3374.874756,1511.821045,531.277039,-3345.242676,1484.508545,618.589539,-4852.794922,2091.765869,605.429749,-4168.422852,2084.931641,954.741821,-4921.022949,2327.850830,926.167114,-3367.327637,1141.000977,569.939026,-3121.575928,1397.657959,667.789185,-4165.790039,2065.985107,872.895386,-3312.635010,1255.781738,684.273254,-4893.458496,2408.234131,926.847717,-4838.181152,2342.767578,927.826294,-4528.717285,1996.915527,539.481262,-3234.198730,1168.567505,554.257263,-3109.480225,1414.236450,557.518372,-3116.087891,1435.532104,478.258148,-3123.489014,1424.843262,519.975891,-3118.174805,1404.631592,625.860413,-3305.057129,1119.532104,571.638489,-3313.028809,1191.812744,474.285004,-3348.842773,1478.300049,660.551270,-3372.412109,1519.958862,488.721558,-4826.550293,2136.616211,453.851898,-4493.741211,1979.212280,477.224609,-4792.267090,2139.861572,505.369019,-3296.712158,1218.046631,653.494690,-3308.827637,1200.167847,519.429626
1845,5.125000,-4517.465820,1924.021484,658.219055,-4552.593750,1945.751953,590.233337,-4141.463379,2141.931885,899.263977,-3499.441162,1821.069214,1302.435303,-3473.367676,1901.329712,1301.947754,-3417.357422,1838.505127,1298.371338,-3294.100098,1224.594849,698.728271,-3261.456055,1237.624268,685.015625,-3231.939941,1173.262085,588.018066,-3337.800049,1130.625488,628.172485,-3374.898926,1511.822388,531.245667,-3345.289795,1484.564941,618.500732,-4852.775391,2091.751953,605.401245,-4168.419922,2084.924072,954.739807,-4921.042969,2327.861328,926.178589,-3367.319580,1140.978271,569.959778,-3121.562012,1397.659058,667.765625,-4165.781738,2065.971924,872.875305,-3312.674561,1255.772949,684.309814,-4893.463379,2408.209229,926.831909,-4838.203613,2342.762695,927.821594,-4528.693848,1996.912964,539.510437,-3234.168457,1168.543091,554.249207,-3109.493896,1414.282104,557.483948,-3116.073730,1435.510864,478.240723,-3123.473145,1424.828369,519.948120,-3118.202393,1404.618286,625.858276,-3305.060303,1119.545654,571.637451,-3313.028076,1191.812012,474.276154,-3348.859375,1478.301514,660.540894,-3372.403076,1519.945801,488.702911,-4826.568359,2136.587646,453.854248,-4493.762695,1979.279419,477.186340,-4792.247559,2139.856689,505.374023,-3296.656250,1217.937500,653.581543,-3308.819092,1200.200073,519.428467
1846,5.127778,-4517.484375,1924.011108,658.206360,-4552.617188,1945.745605,590.240967,-4141.445801,2141.921875,899.269226,-3499.428223,1821.069092,1302.443237,-3473.372803,1901.314819,1301.957397,-3417.365234,1838.489746,1298.363647,-3294.104248,1224.601318,698.732788,-3261.464600,1237.647583,684.985474,-3231.946533,1173.239136,587.996521,-3337.781250,1130.604370,628.173584,-3374.887939,1511.817505,531.253906,-3345.266357,1484.509155,618.542542,-4852.771973,2091.748535,605.420776,-4168.430176,2084.899658,954.734314,-4921.053223,2327.851074,926.168762,-3367.294434,1140.954956,569.956665,-3121.558350,1397.651001,667.768188,-4165.806641,2065.969482,872.845703,-3312.674072,1255.756470,684.300476,-4893.458496,2408.194336,926.850037,-4838.212402,2342.775879,927.831848,-4528.648438,1996.929199,539.524292,-3234.168457,1168.580688,554.255981,-3109.531494,1414.323120,557.453735,-3116.097900,1435.514526,478.222046,-3123.457031,1424.805664,519.939941,-3118.176270,1404.633179,625.821045,-3305.067139,1119.573242,571.605103,-3313.057129,1191.786255,474.257141,-3348.864746,1478.293945,660.527954,-3372.390137,1519.923096,488.687683,-4826.610840,2136.523438,453.875885,-4493.785645,1979.266968,477.195099,-4792.222656,2139.867676,505.381348,-3296.561279,1217.852051,653.619507,-3308.785400,1200.199707,519.474304
1847,5.130556,-4517.485352,1924.013672,658.210449,-4552.593750,1945.760254,590.178833,-4141.432617,2141.910400,899.271484,-3499.441406,1821.047485,1302.429810,-3473.354736,1901.307251,1301.972412,-3417.357178,1838.480469,1298.354736,-3294.104980,1224.588989,698.731018,-3261.467285,1237.642822,684.980896,-3231.967529,1173.244263,588.007690,-3337.823242,1130.619385,628.169006,-3374.920166,1511.833618,531.234314,-3345.310303,1484.556763,618.458008,-4852.753906,2091.732178,605.425903,-4168.441895,2084.888428,954.716125,-4921.039551,2327.827393,926.175659,-3367.307861,1140.945679,569.959717,-3121.575684,1397.641846,667.775085,-4165.807617,2065.962646,872.810669,-3312.693359,1255.731812,684.310852,-4893.440430,2408.188965,926.854370,-4838.244141,2342.772705,927.841187,-4528.626465,1996.926758,539.562378,-3234.165039,1168.577271,554.233704,-3109.571533,1414.389526,557.418030,-3116.095947,1435.494141,478.218933,-3123.459473,1424.817017,519.931458,-3118.188477,1404.602173,625.793030,-3305.061035,1119.576660,571.595642,-3313.357910,1191.371216,474.413940,-3348.892822,1478.289673,660.532593,-3372.344971,1519.915527,488.686584,-4826.665527,2136.477051,453.923187,-4493.781738,1979.253662,477.143158,-4792.210449,2139.843018,505.381775,-3296.542480,1217.839966,653.635254,-3308.812988,1200.183838,519.493652
1848,5.133333,-4517.497559,1924.005493,658.186401,-4552.612793,1945.738647,590.144470,-4141.422852,2141.895508,899.257812,-3499.434326,1821.041504,1302.438354,-3473.359375,1901.302856,1301.981201,-3417.387207,1838.460205,1298.352295,-3294.104248,1224.595093,698.738525,-3261.490479,1237.659424,684.931396,-3231.923828,1173.037598,588.182312,-3337.825439,1130.595581,628.167603,-3374.913086,1511.834717,531.229431,-3345.303223,1484.532349,618.441223,-4852.752930,2091.718994,605.419983,-4168.448730,2084.874023,954.703796,-4921.041504,2327.812988,926.173279,-3367.310303,1140.945068,569.956848,-3121.587402,1397.654907,667.768250,-4165.835449,2065.938477,872.787354,-3312.697021,1255.728638,684.323181,-4893.440430,2408.185059,926.840454,-4838.253418,2342.773193,927.847473,-4528.609375,1996.930664,539.595032,-3234.152100,1168.578125,554.247437,-3109.593018,1414.414917,557.368958,-3116.119385,1435.508301,478.174896,-3123.432861,1424.782593,519.939209,-3118.212646,1404.587891,625.801331,-3305.077881,1119.583374,571.573608,-3313.394531,1191.244873,474.469452,-3348.921143,1478.284180,660.521606,-3372.332275,1519.890381,488.677246,-4826.691895,2136.449707,453.920685,-4493.807129,1979.290039,477.103546,-4792.200684,2139.828857,505.382416,-3296.531982,1217.851196,653.583984,-3308.823975,1200.204956,519.551819
1849,5.136111,-4517.489258,1923.998657,658.196655,-4552.625488,1945.714478,590.111389,-4141.408691,2141.885986,899.256531,-3499.440918,1821.033936,1302.436157,-3473.366455,1901.293823,1302.000000,-3417.395264,1838.447266,1298.360840,-3294.103027,1224.589355,698.736023,-3261.484863,1237.682739,684.934387,-3231.854248,1172.948608,588.174011,-3337.844482,1130.588135,628.181396,-3374.941895,1511.859741,531.214172,-3345.322510,1484.543213,618.412170,-4852.744629,2091.717041,605.384216,-4168.446289,2084.864990,954.709106,-4921.058594,2327.782471,926.204224,-3367.310303,1140.951050,569.947388,-3121.616699,1397.665161,667.762085,-4165.785156,2065.988281,872.750427,-3312.705566,1255.716064,684.334473,-4893.520020,2408.115967,926.731079,-4838.287109,2342.789062,927.848816,-4528.602539,1996.933228,539.596985,-3234.073730,1168.707764,554.263794,-3109.632080,1414.451172,557.356384,-3116.126709,1435.498413,478.175812,-3123.436523,1424.787842,519.944458,-3118.208984,1404.595703,625.765137,-3305.084229,1119.597046,571.575378,-3313.327637,1191.238281,474.489105,-3348.948486,1478.274780,660.544128,-3372.323975,1519.947510,488.749512,-4826.744629,2136.396973,453.932159,-4493.791992,1979.317383,477.081604,-4792.182617,2139.838379,505.355133,-3296.517822,1217.873657,653.533325,-3308.859375,1200.240356,519.578308
1850,5.138889,-4517.500488,1924.006104,658.169861,-4552.622559,1945.712646,590.090881,-4141.409180,2141.885010,899.261047,-3499.445068,1821.033325,1302.443237,-3473.384277,1901.294922,1302.005249,-3417.406250,1838.445557,1298.359741,-3294.113281,1224.582153,698.727722,-3261.490723,1237.678589,684.909546,-3231.869141,1172.918335,588.157410,-3337.854248,1130.583862,628.177429,-3374.933838,1511.844727,531.220032,-3345.301758,1484.512329,618.417725,-4852.776367,2091.720703,605.421692,-4168.460449,2084.860107,954.694153,-4921.068848,2327.778809,926.211670,-3367.301270,1140.943604,569.956360,-3121.598389,1397.645508,667.775269,-4165.872070,2065.967285,872.692017,-3312.706055,1255.680664,684.327087,-4893.499512,2408.098877,926.724915,-4838.300293,2342.793945,927.857971,-4528.597168,1996.941528,539.594116,-3234.074707,1168.758911,554.235352,-3109.645020,1414.457642,557.326050,-3116.117432,1435.481934,478.188629,-3123.431885,1424.790894,519.932007,-3118.205078,1404.587891,625.733459,-3305.079102,1119.595093,571.584351,-3313.308350,1191.227173,474.513702,-3348.966064,1478.262207,660.560669,-3372.400391,1519.872192,488.704712,-4826.779785,2136.367920,453.977203,-4493.785156,1979.288452,477.072327,-4792.167480,2139.838623,505.339447,-3296.517334,1217.887207,653.487427,-3308.887207,1200.242310,519.631714
1851,5.141667,-4517.495605,1923.995605,658.164795,-4552.610840,1945.711792,590.060425,-4141.398438,2141.880371,899.250549,-3499.459473,1821.030762,1302.447144,-3473.386230,1901.284302,1302.023926,-3417.416992,1838.451294,1298.367065,-3294.113281,1224.576538,698.723267,-3261.501709,1237.697998,684.897583,-3231.868652,1172.943359,588.132629,-3337.868164,1130.560913,628.173706,-3374.958252,1511.852173,531.217896,-3345.306152,1484.504272,618.423340,-4852.752930,2091.707031,605.398804,-4168.466797,2084.854980,954.692383,-4921.053223,2327.761719,926.227295,-3367.302246,1140.940918,569.951111,-3121.619141,1397.653320,667.784119,-4165.828613,2065.981934,872.665100,-3312.715088,1255.687256,684.323425,-4893.412109,2408.166748,926.801392,-4838.303711,2342.790039,927.860046,-4528.572266,1996.948486,539.602844,-3234.073242,1168.759888,554.226257,-3109.676758,1414.482910,557.318054,-3116.148682,1435.463257,478.210541,-3123.409424,1424.800537,519.920410,-3118.194336,1404.597656,625.717590,-3305.100586,1119.629639,571.551331,-3313.317627,1191.214478,474.504089,-3348.978271,1478.252075,660.561340,-3372.383057,1519.905273,488.777405,-4826.803223,2136.338623,453.975983,-4493.786133,1979.274048,477.044128,-4792.168457,2139.831543,505.335022,-3296.505371,1217.906738,653.448792,-3308.918701,1200.251343,519.658569
