Format Version,1.24,Take Name,R-2_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.01.01.384 PM,Capture Start Frame,175376,Total Frames in Take,3180,Total Exported Frames,3180,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2457,6.825000,-4511.883789,1925.328125,656.226746,-4141.587402,2150.832520,898.533203,-3492.958984,1843.552246,1302.213379,-3468.765625,1924.469360,1302.132080,-3411.392090,1862.991699,1298.468750,-3272.903809,1254.713379,698.654541,-3208.860596,1204.128174,588.667297,-3359.711426,1540.231079,530.126038,-3329.671631,1513.217651,617.123901,-4850.964355,2085.437256,603.398010,-4167.235352,2093.103027,953.976685,-4925.542969,2319.094238,924.756226,-3343.596191,1168.996582,570.070862,-3292.346924,1285.195557,684.083984,-4899.683105,2399.870117,925.477722,-4843.140625,2335.629395,926.682190,-4525.116211,1997.792847,537.581848,-3210.786621,1199.702026,554.449341,-3333.138672,1506.727539,659.435608,-4791.045898,2134.969727,503.098419,-3288.759766,1228.898560,521.071716,-3092.096924,1448.846802,556.683533,-3098.875732,1469.696533,477.695770,-3240.145020,1268.287109,684.930786,-4547.261230,1946.146973,588.409241,-3104.209717,1431.427612,666.800659,-4825.190430,2131.221680,451.962982,-3313.632568,1159.175659,628.441528,-3280.680908,1149.722778,571.880554,-3100.676758,1437.962158,624.759460,-3106.628418,1459.033936,519.086060,-4163.541992,2074.782471,872.154053,-4488.984375,1981.731689,475.278107,-3357.845947,1548.061523,487.390533,-3274.239502,1247.138306,653.028320,,,,,,,,,,-3290.330322,1221.787109,474.891327
2458,6.827778,-4511.882812,1925.333984,656.240967,-4141.567871,2150.837891,898.541077,-3492.953857,1843.541748,1302.220215,-3468.767578,1924.461914,1302.139771,-3411.404541,1863.013672,1298.464722,-3272.883301,1254.750366,698.914429,-3208.798828,1204.149780,588.996216,-3359.692627,1540.224121,530.127197,-3329.700928,1513.217896,617.130981,-4850.966309,2085.440186,603.382568,-4167.230469,2093.104736,953.958374,-4925.565430,2319.102295,924.757324,-3343.562988,1169.035034,570.568115,-3292.336670,1285.229370,684.301331,-4899.692871,2399.856689,925.480469,-4843.145020,2335.634033,926.669678,-4525.116211,1997.796143,537.574524,-3210.783203,1199.728638,554.817688,-3333.143311,1506.735596,659.429688,-4791.046875,2134.964111,503.089539,-3288.708252,1228.843262,521.298401,-3092.108643,1448.862915,556.649963,-3098.880371,1469.718262,477.681976,-3240.168701,1268.354614,685.187012,-4547.217773,1946.176270,588.398132,-3104.220459,1431.421021,666.818115,-4825.177246,2131.236572,451.960022,-3313.631836,1159.264648,628.822388,-3280.629883,1149.690063,572.231567,-3100.691895,1437.974976,624.758057,-3106.604980,1459.023682,519.088318,-4163.519531,2074.779297,872.143616,-4488.972656,1981.783447,475.271240,-3357.832764,1548.057617,487.386292,-3274.211670,1247.168579,653.303101,,,,,,,,,,-3290.322998,1221.803101,475.266724
2459,6.830556,-4511.876465,1925.338989,656.229309,-4141.301758,2150.947510,898.523315,-3492.945312,1843.540771,1302.214111,-3468.765869,1924.473511,1302.126587,-3411.392578,1862.984619,1298.478027,-3272.791260,1254.730469,699.408081,-3208.797119,1204.164795,589.277893,-3359.688965,1540.222778,530.124756,-3329.672607,1513.215820,617.141479,-4850.966797,2085.435791,603.381897,-4167.220703,2093.094727,953.960938,-4925.546875,2319.093994,924.743530,-3343.534180,1169.050049,570.894531,-3292.310547,1285.285767,684.539246,-4899.662109,2399.860596,925.483521,-4843.147461,2335.630127,926.671875,-4525.114746,1997.794922,537.588440,-3210.765137,1199.776245,555.130493,-3333.129639,1506.735107,659.428528,-4791.048828,2134.961914,503.089264,-3288.399414,1228.645386,521.543091,-3092.106201,1448.861084,556.656677,-3098.889648,1469.695679,477.710297,-3240.161621,1268.380249,685.552795,-4547.191895,1946.173584,588.373779,-3104.198730,1431.415649,666.826050,-4825.151367,2131.223633,451.945221,-3313.646729,1159.293213,629.185974,-3280.562744,1149.666870,572.600281,-3100.682129,1437.989746,624.771729,-3106.611084,1459.015991,519.069153,-4163.544434,2074.774170,872.140930,-4488.962891,1981.746582,475.284180,-3357.816650,1548.012451,487.393982,-3274.326172,1247.401611,653.769714,,,,,,,,,,-3290.301270,1221.823364,475.571594
2460,6.833333,-4511.868652,1925.328857,656.239563,-4141.425781,2150.821533,898.498657,-3492.984375,1843.537231,1302.266113,-3468.761963,1924.466187,1302.133423,-3411.378174,1862.968506,1298.470215,-3272.790771,1254.922241,699.887817,-3208.747803,1204.190552,589.584351,-3359.687500,1540.212036,530.114990,-3329.674316,1513.206299,617.118530,-4850.961914,2085.434570,603.385559,-4167.208984,2093.097656,953.967712,-4925.535156,2319.091064,924.741882,-3343.493896,1169.035156,571.229858,-3292.286621,1285.300903,685.039368,-4899.684082,2399.875488,925.489258,-4843.131836,2335.621826,926.668457,-4525.094238,1997.805542,537.584351,-3210.802734,1199.752686,555.542786,-3333.141846,1506.753296,659.444519,-4791.057129,2134.977051,503.092163,-3288.236328,1228.546509,521.747864,-3092.105713,1448.866699,556.657227,-3098.877197,1469.697144,477.708313,-3240.166748,1268.474365,685.869568,-4547.193359,1946.183228,588.389771,-3104.201904,1431.421387,666.815796,-4825.146973,2131.227051,451.927277,-3313.662842,1159.339478,629.502197,-3280.500732,1149.695557,572.950745,-3100.681641,1437.979858,624.785034,-3106.610840,1458.999878,519.087830,-4163.523438,2074.767334,872.135742,-4488.955078,1981.741333,475.292908,-3357.808105,1548.015015,487.408356,-3274.357178,1247.446289,654.084106,,,,,,,,,,-3290.239746,1221.789795,475.859375
2461,6.836111,-4511.871094,1925.326294,656.242188,-4141.536133,2150.833252,898.565125,-3492.975342,1843.532104,1302.275024,-3468.753418,1924.468994,1302.136230,-3411.370361,1862.978149,1298.468140,-3272.832520,1254.980713,700.294434,-3208.721191,1204.234741,589.905029,-3359.690674,1540.202637,530.145203,-3329.668945,1513.199585,617.138550,-4850.986816,2085.427002,603.386658,-4167.214844,2093.087646,953.972351,-4925.527832,2319.072021,924.763733,-3343.534424,1168.879761,571.637512,-3292.235107,1285.433960,685.373779,-4899.676758,2399.883057,925.492004,-4843.128906,2335.628662,926.674316,-4525.094238,1997.802734,537.585205,-3210.810303,1199.770752,555.860901,-3333.117676,1506.732178,659.436096,-4791.037598,2134.967529,503.084595,-3288.096191,1228.530151,522.249146,-3092.095215,1448.868530,556.674805,-3098.869873,1469.692993,477.718170,-3240.185791,1268.568604,686.194092,-4547.188965,1946.184814,588.369995,-3104.193848,1431.394897,666.825012,-4825.160156,2131.223877,451.952179,-3313.675049,1159.396240,629.813782,-3280.447510,1149.717285,573.258972,-3100.682617,1437.981689,624.791199,-3106.601074,1459.004028,519.105774,-4163.509766,2074.772461,872.144287,-4488.969727,1981.755737,475.289154,-3357.859375,1548.018799,487.414917,-3274.843262,1247.577759,654.765076,,,,,,,,,,-3290.205078,1221.764282,476.146088
2462,6.838889,-4511.866211,1925.333984,656.253906,-4141.567383,2150.834717,898.549133,-3492.945312,1843.536255,1302.217773,-3468.760498,1924.481689,1302.126587,-3411.378906,1862.961304,1298.479614,-3272.826660,1255.025757,700.609558,-3208.695068,1204.289062,590.237976,-3359.654297,1540.226074,530.130615,-3329.686035,1513.199463,617.157288,-4850.982422,2085.432617,603.407043,-4167.203613,2093.095947,953.961670,-4925.520020,2319.056885,924.758789,-3343.496338,1168.884399,571.965088,-3292.047607,1285.514771,685.549072,-4899.676270,2399.878662,925.487427,-4843.148438,2335.642578,926.670471,-4525.109863,1997.781616,537.592712,-3210.749512,1199.796265,556.155945,-3333.149902,1506.712891,659.454041,-4791.043457,2134.976562,503.103271,-3288.193848,1228.639893,522.749207,-3092.130615,1448.898071,556.651184,-3098.876709,1469.693604,477.715088,-3240.145508,1268.653564,686.521301,-4547.202148,1946.172119,588.381958,-3104.180176,1431.408813,666.827637,-4825.113281,2131.245361,451.930298,-3313.662598,1159.455322,630.101624,-3280.403809,1149.697876,573.591248,-3100.681885,1437.995483,624.775330,-3106.597900,1458.979248,519.104248,-4163.507812,2074.771240,872.164124,-4488.954102,1981.714966,475.288849,-3357.843018,1547.990112,487.429535,-3274.518066,1247.552490,654.871887,,,,,,,,,,-3290.166260,1221.740601,476.401062
2463,6.841667,-4511.870117,1925.331055,656.241882,-4141.562988,2150.835693,898.543579,-3492.949463,1843.533813,1302.211182,-3468.763184,1924.464844,1302.139893,-3411.374268,1862.968628,1298.467285,-3272.778320,1255.015137,700.903992,-3208.698486,1204.363159,590.581238,-3359.682861,1540.212891,530.132446,-3329.680420,1513.196411,617.131958,-4850.967285,2085.434326,603.397339,-4167.209473,2093.095703,953.967163,-4925.520996,2319.075439,924.765564,-3343.360596,1168.909302,572.359192,-3292.025391,1285.562622,685.853210,-4899.659668,2399.874023,925.478882,-4843.149902,2335.636719,926.660461,-4525.101562,1997.791382,537.584900,-3210.711670,1199.845581,556.477966,-3333.144775,1506.711792,659.432556,-4791.031250,2134.964600,503.078339,-3288.233887,1228.667847,523.235657,-3092.141113,1448.909058,556.609680,-3098.859863,1469.680298,477.738586,-3240.129150,1268.728149,686.854248,-4547.199219,1946.185669,588.371826,-3104.182129,1431.415527,666.828430,-4825.149902,2131.226074,451.953278,-3313.627930,1159.279663,630.621521,-3280.369141,1149.698120,573.954712,-3100.683350,1437.959106,624.791992,-3106.612305,1459.009033,519.092102,-4163.564941,2074.771729,872.158386,-4488.970703,1981.757202,475.287598,-3357.830811,1547.977295,487.428223,-3274.553955,1247.625977,655.174622,,,,,,,,,,-3290.135742,1221.724609,476.691559
2464,6.844444,-4511.868164,1925.320679,656.245789,-4141.529785,2150.825684,898.560425,-3492.948730,1843.538696,1302.216431,-3468.755127,1924.461914,1302.145752,-3411.383789,1862.978516,1298.473267,-3272.783936,1255.044434,701.185120,-3208.675049,1204.391724,590.923645,-3359.687988,1540.227539,530.124756,-3329.680420,1513.214600,617.135559,-4850.961426,2085.451172,603.380127,-4167.202637,2093.090820,953.963501,-4925.549316,2319.070801,924.761169,-3343.326660,1168.941528,572.705872,-3292.029297,1285.770020,686.376038,-4899.663574,2399.877930,925.481873,-4843.145508,2335.637451,926.680420,-4525.114746,1997.791992,537.590332,-3210.543213,1199.802979,556.955017,-3333.125244,1506.706665,659.422485,-4791.033691,2134.947510,503.072845,-3288.256836,1228.689697,523.610046,-3092.137939,1448.926025,556.603149,-3098.867920,1469.693237,477.725616,-3240.130859,1268.803589,687.167053,-4547.200195,1946.188721,588.389099,-3104.181152,1431.391479,666.829041,-4825.162598,2131.227051,451.954376,-3313.609131,1159.098755,631.079834,-3280.353516,1149.691284,574.351135,-3100.665283,1437.964844,624.778564,-3106.594482,1459.004395,519.101624,-4163.514160,2074.754883,872.138916,-4488.956543,1981.705444,475.292480,-3357.882324,1548.015991,487.447815,-3274.532715,1247.702637,655.455688,,,,,,,,,,-3290.313721,1221.465576,477.103668
2465,6.847222,-4511.875977,1925.333008,656.237793,-4141.526367,2150.825928,898.534241,-3492.938232,1843.537354,1302.223633,-3468.759521,1924.470093,1302.144287,-3411.370117,1862.968506,1298.485352,-3272.802979,1255.098755,701.491028,-3208.618164,1204.387451,591.359680,-3359.688965,1540.217896,530.122437,-3329.679199,1513.230713,617.133911,-4850.957520,2085.450439,603.390015,-4167.207031,2093.101562,953.971619,-4925.540527,2319.068359,924.766541,-3343.284668,1168.943359,573.022095,-3292.066406,1285.900391,686.790771,-4899.650391,2399.877197,925.474365,-4843.121094,2335.628418,926.675293,-4525.111816,1997.793213,537.591797,-3210.453125,1199.831665,557.296509,-3333.131104,1506.720825,659.433655,-4791.062500,2134.963867,503.092163,-3288.327881,1228.663818,524.053711,-3092.127930,1448.925415,556.622314,-3098.857422,1469.698486,477.716705,-3240.077148,1268.863525,687.471130,-4547.203613,1946.178101,588.394104,-3104.182129,1431.393555,666.830688,-4825.164551,2131.232666,451.964905,-3313.631104,1159.055176,631.529724,-3280.309814,1149.709473,574.713684,-3100.688965,1437.966431,624.789185,-3106.576660,1458.995483,519.113464,-4163.573730,2074.767090,872.128967,-4488.969238,1981.708008,475.304016,-3357.884766,1547.971436,487.445496,-3274.562256,1247.742310,655.750244,,,,,,,,,,-3290.372314,1221.391479,477.469757
2466,6.850000,-4511.858398,1925.331421,656.239563,-4141.536621,2150.824219,898.539734,-3492.947510,1843.542725,1302.216187,-3468.750244,1924.464966,1302.136719,-3411.377441,1862.963501,1298.484863,-3272.810547,1255.154175,701.764221,-3208.619141,1204.431152,591.683167,-3359.689209,1540.197632,530.136963,-3329.672119,1513.224731,617.132812,-4850.956543,2085.439697,603.389343,-4167.187988,2093.105469,953.976746,-4925.529297,2319.087158,924.761841,-3343.271484,1168.944336,573.328491,-3292.062744,1285.974243,687.077271,-4899.660645,2399.871582,925.476440,-4843.122559,2335.626221,926.675293,-4525.108398,1997.801880,537.598755,-3210.442383,1199.844360,557.602051,-3333.141602,1506.736328,659.436951,-4791.029785,2134.943604,503.081024,-3288.304688,1228.643799,524.356628,-3092.147949,1448.936768,556.599060,-3098.885986,1469.686890,477.720001,-3240.063721,1268.895630,687.743591,-4547.197754,1946.197632,588.385681,-3104.184570,1431.406738,666.813293,-4825.139160,2131.250977,451.930908,-3313.569092,1159.101685,631.866211,-3280.280518,1149.777710,575.111267,-3100.675781,1437.966187,624.779053,-3106.579590,1458.993408,519.108704,-4163.556641,2074.766602,872.131897,-4488.961914,1981.718018,475.288269,-3357.870361,1547.951660,487.474182,-3274.901123,1247.800415,656.172180,,,,,,,,,,-3290.401611,1221.399414,477.845703
2467,6.852778,-4511.875977,1925.324341,656.240479,-4141.297852,2150.954834,898.515381,-3492.949707,1843.538818,1302.217773,-3468.760010,1924.467529,1302.149170,-3411.380615,1862.966431,1298.473755,-3272.806641,1255.184204,702.039551,-3208.614014,1204.485229,592.026184,-3359.664551,1540.218994,530.129517,-3329.687012,1513.231567,617.132812,-4850.963379,2085.441650,603.396118,-4167.204102,2093.094482,953.968994,-4925.540527,2319.083496,924.747437,-3343.269287,1168.928345,573.653076,-3292.061279,1285.951050,687.394714,-4899.659180,2399.863281,925.484619,-4843.130859,2335.633057,926.687927,-4525.128418,1997.787720,537.598389,-3210.484619,1199.909668,557.945557,-3333.110107,1506.727661,659.438904,-4791.062012,2134.967041,503.096893,-3288.256592,1228.606567,524.600464,-3092.146729,1448.934082,556.594604,-3098.891113,1469.702881,477.698853,-3240.050781,1268.927979,688.012878,-4547.209473,1946.174438,588.409241,-3104.197510,1431.405518,666.813599,-4825.151367,2131.258545,451.933228,-3313.360840,1159.260010,632.237854,-3280.262451,1149.788330,575.478088,-3100.671631,1437.991699,624.776550,-3106.595459,1459.025146,519.072876,-4163.538574,2074.761963,872.134521,-4488.960449,1981.716309,475.286530,-3357.997314,1547.889648,487.527191,-3275.136963,1247.737549,656.832703,,,,,,,,,,-3290.382568,1221.411987,478.208496
2468,6.855556,-4511.879395,1925.320679,656.231079,-4141.408691,2150.851074,898.530029,-3492.943848,1843.540649,1302.214233,-3468.756836,1924.461426,1302.148926,-3411.399170,1862.959106,1298.479248,-3272.745361,1255.329712,702.298889,-3208.599121,1204.460815,592.453918,-3359.679199,1540.209229,530.141724,-3329.682373,1513.227051,617.144653,-4850.951660,2085.455811,603.369690,-4167.222656,2093.096680,953.973694,-4925.528809,2319.073242,924.763000,-3343.288574,1168.935669,574.056580,-3292.069092,1286.003174,687.643860,-4899.674316,2399.873047,925.474487,-4843.148438,2335.626709,926.667969,-4525.125977,1997.807739,537.597107,-3210.484863,1199.947754,558.311401,-3333.119385,1506.729736,659.428528,-4791.047363,2134.955566,503.091339,-3288.187988,1228.542847,524.828796,-3092.147217,1448.927979,556.593384,-3098.884521,1469.705566,477.691284,-3240.062012,1268.956421,688.245117,-4547.177734,1946.246704,588.398743,-3104.184814,1431.403687,666.820251,-4825.171875,2131.252197,451.955902,-3313.356445,1159.349609,632.549683,-3280.258789,1149.855347,575.941711,-3100.665039,1437.989258,624.753174,-3106.590088,1459.022461,519.096558,-4163.533203,2074.760254,872.149475,-4488.950195,1981.753174,475.266663,-3358.044922,1547.889282,487.520996,-3275.089600,1247.840088,657.599243,,,,,,,,,,-3290.273926,1221.581299,478.522186
2469,6.858333,-4511.880859,1925.312256,656.221069,-4141.535156,2150.815186,898.543945,-3492.972412,1843.547852,1302.271606,-3468.753906,1924.467651,1302.147461,-3411.377686,1862.961060,1298.471313,-3272.726318,1255.436890,702.659668,-3208.533691,1204.466064,592.784607,-3359.675781,1540.218506,530.122009,-3329.661865,1513.230835,617.136719,-4850.962402,2085.452881,603.381836,-4167.210938,2093.093750,953.976685,-4925.546387,2319.082031,924.761780,-3343.222900,1168.983154,574.492737,-3292.086182,1286.043457,687.897766,-4899.666016,2399.864014,925.483215,-4843.145020,2335.629395,926.669434,-4525.111328,1997.814697,537.607239,-3210.483154,1199.980103,558.650513,-3333.110596,1506.722656,659.420532,-4791.039062,2134.956055,503.085388,-3288.106201,1228.456543,525.023132,-3092.137207,1448.928833,556.596191,-3098.883301,1469.695068,477.704895,-3240.026855,1269.005127,688.528931,-4547.196777,1946.257568,588.409790,-3104.199951,1431.414795,666.812134,-4825.152344,2131.282715,451.937439,-3313.378906,1159.411743,632.899109,-3280.187012,1149.841919,576.314270,-3100.664551,1437.988037,624.775391,-3106.613281,1459.028198,519.097290,-4163.568359,2074.771973,872.116272,-4488.970703,1981.708496,475.294373,-3358.057861,1547.893555,487.548920,-3275.099609,1247.899170,657.905640,,,,,,,,,,-3290.308594,1221.633911,478.879547
2470,6.861111,-4511.863281,1925.318115,656.235718,-4141.557129,2150.822998,898.559448,-3492.946533,1843.540039,1302.222900,-3468.761230,1924.465942,1302.151978,-3411.366943,1862.961060,1298.463135,-3272.730713,1255.512573,702.956970,-3208.522217,1204.526123,593.099976,-3359.673584,1540.208374,530.133972,-3329.691406,1513.238281,617.134094,-4850.965820,2085.455322,603.386597,-4167.200195,2093.105957,953.975037,-4925.539062,2319.083252,924.749390,-3343.216309,1169.003296,574.841614,-3292.064941,1286.112061,688.138733,-4899.648438,2399.852295,925.493713,-4843.136230,2335.629395,926.675537,-4525.125000,1997.804810,537.597412,-3210.458984,1200.024048,559.055908,-3333.120361,1506.721313,659.451050,-4791.041992,2134.964355,503.101898,-3287.972168,1228.351318,525.208252,-3092.125244,1448.907593,556.627075,-3098.871582,1469.713501,477.700500,-3240.018311,1269.062256,688.795410,-4547.201660,1946.235596,588.393188,-3104.181885,1431.407227,666.805786,-4825.126953,2131.309326,451.935486,-3313.363037,1159.471558,633.251038,-3280.129150,1149.839478,576.656860,-3100.671875,1438.005981,624.772705,-3106.593262,1459.028687,519.094116,-4163.597168,2074.758789,872.112915,-4488.951172,1981.693970,475.302673,-3358.054688,1547.860962,487.543884,-3275.054443,1247.985352,658.139954,,,,,,,,,,-3290.308594,1221.649902,479.363586
2471,6.863889,-4511.854980,1925.320801,656.235352,-4141.547363,2150.837158,898.550659,-3492.951660,1843.544556,1302.218140,-3468.764648,1924.465942,1302.141846,-3411.352295,1862.948120,1298.474609,-3272.700684,1255.695190,703.339539,-3208.565674,1204.636108,593.501831,-3359.665039,1540.235596,530.112305,-3329.678711,1513.248901,617.140198,-4850.964844,2085.458740,603.383118,-4167.212891,2093.105957,953.972656,-4925.526855,2319.065430,924.773682,-3343.214111,1168.990601,575.210327,-3292.057617,1286.159180,688.378723,-4899.645508,2399.857178,925.485291,-4843.136230,2335.631592,926.680908,-4525.122070,1997.804932,537.601685,-3210.468018,1200.068970,559.379517,-3333.114746,1506.721436,659.421997,-4791.032227,2134.968262,503.100525,-3287.774170,1228.223267,525.367432,-3092.152344,1448.932861,556.571960,-3098.893066,1469.713257,477.694611,-3240.018555,1269.137817,689.062195,-4547.189453,1946.277832,588.403992,-3104.191406,1431.421143,666.797424,-4825.145996,2131.298828,451.940338,-3313.352295,1159.548096,633.571350,-3280.174316,1149.828247,577.068542,-3100.686035,1438.011353,624.770020,-3106.596191,1459.046631,519.091736,-4163.525391,2074.781006,872.146118,-4488.957031,1981.711548,475.285980,-3358.089111,1547.891602,487.554657,-3275.029297,1247.994873,658.391602,,,,,,,,,,-3290.228027,1221.571167,479.860413
2472,6.866667,-4511.870117,1925.353027,656.236328,-4141.525879,2150.825928,898.553467,-3492.943848,1843.538940,1302.221069,-3468.763184,1924.470825,1302.140991,-3411.358398,1862.954834,1298.464844,-3272.683105,1255.745483,703.649597,-3208.558838,1204.706055,593.846252,-3359.657715,1540.204102,530.133484,-3329.686523,1513.250122,617.137390,-4850.970215,2085.469971,603.383118,-4167.212891,2093.101807,953.989929,-4925.518555,2319.066406,924.758057,-3343.174561,1169.017822,575.546082,-3292.055420,1286.213135,688.619507,-4899.668457,2399.870850,925.481750,-4843.133789,2335.622559,926.679138,-4525.125977,1997.814819,537.606689,-3210.494385,1200.014282,559.789001,-3333.111816,1506.702148,659.432434,-4791.040527,2134.965088,503.082092,-3287.566162,1228.066406,525.482483,-3092.137451,1448.941772,556.596558,-3098.888916,1469.714966,477.690277,-3240.003906,1269.212158,689.320923,-4547.212891,1946.259155,588.397949,-3104.177734,1431.419312,666.802612,-4825.139160,2131.314209,451.899109,-3313.343750,1159.605957,633.859558,-3280.116211,1149.855469,577.388000,-3100.678955,1437.994141,624.766052,-3106.594727,1459.038574,519.115967,-4163.558594,2074.772705,872.124878,-4488.941406,1981.738892,475.276917,-3358.096436,1547.900635,487.559692,-3274.106689,1247.991943,658.204468,,,,,,,,,,-3290.204590,1221.539185,480.191986
2473,6.869444,-4511.880371,1925.331665,656.233093,-4141.532715,2150.829590,898.550598,-3492.956299,1843.554810,1302.212769,-3468.771484,1924.468140,1302.143555,-3411.387451,1862.960083,1298.466553,-3272.675049,1255.750732,704.051575,-3208.537598,1204.775879,594.144470,-3359.668945,1540.225708,530.118042,-3329.679199,1513.257446,617.130371,-4850.962891,2085.451904,603.389526,-4167.215820,2093.095947,953.961121,-4925.528809,2319.075684,924.751953,-3343.254395,1168.921265,576.009277,-3292.038086,1286.251953,688.860901,-4899.666992,2399.892822,925.479675,-4843.134766,2335.633545,926.668335,-4525.135254,1997.813477,537.605286,-3210.491211,1200.063599,560.104248,-3333.105225,1506.697510,659.419250,-4791.052734,2134.991943,503.110718,-3287.288818,1227.826294,525.619141,-3092.152588,1448.929443,556.612366,-3098.920654,1469.731201,477.688965,-3240.007324,1269.219238,689.625183,-4547.208984,1946.253296,588.405090,-3104.194092,1431.416870,666.790894,-4825.165039,2131.305420,451.928497,-3313.353760,1159.694946,634.195129,-3280.075195,1149.870605,577.721375,-3100.667969,1438.012939,624.737976,-3106.604492,1459.033691,519.098267,-4163.506836,2074.775635,872.135620,-4488.954102,1981.704834,475.279053,-3358.059082,1547.849121,487.555786,-3274.008301,1248.053589,658.448914,,,,,,,,,,-3290.175049,1221.507935,480.500031
2474,6.872222,-4511.876465,1925.327881,656.219543,-4141.531738,2150.812744,898.543030,-3492.959229,1843.550537,1302.211060,-3468.781006,1924.471069,1302.139282,-3411.367920,1862.966064,1298.468506,-3272.655029,1255.757202,704.393433,-3208.522949,1204.835938,594.467224,-3359.676758,1540.216309,530.135071,-3329.673340,1513.260254,617.134399,-4850.975586,2085.452881,603.372437,-4167.238770,2093.096924,953.969788,-4925.532715,2319.076416,924.763428,-3343.230469,1168.908691,576.355042,-3291.996582,1286.299194,689.093811,-4899.665527,2399.891113,925.461609,-4843.147949,2335.630371,926.669128,-4525.115723,1997.812744,537.600708,-3210.456787,1200.080811,560.394409,-3333.109131,1506.719971,659.425293,-4791.019531,2134.943848,503.092773,-3287.069580,1227.624390,525.767029,-3092.167969,1448.945801,556.576721,-3098.894775,1469.723999,477.691010,-3239.981201,1269.310303,689.952271,-4547.203125,1946.263306,588.393311,-3104.187988,1431.414307,666.801697,-4825.131836,2131.321533,451.924652,-3313.283691,1159.767456,634.497681,-3280.058838,1149.876099,578.075867,-3100.679688,1437.996948,624.769775,-3106.599365,1459.027100,519.089111,-4163.532715,2074.783203,872.173279,-4488.950684,1981.739624,475.300476,-3358.089111,1547.857910,487.574707,-3273.847900,1248.261597,658.672974,,,,,,,,,,-3290.162109,1221.520996,480.728149
2475,6.875000,-4511.871094,1925.320679,656.223083,-4141.291992,2150.938721,898.530212,-3492.948730,1843.547729,1302.217041,-3468.765625,1924.472900,1302.131836,-3411.386963,1862.965454,1298.467041,-3272.563721,1255.855591,704.875671,-3208.501709,1204.884644,594.797119,-3359.688232,1540.219360,530.114563,-3329.681152,1513.248901,617.133240,-4850.967773,2085.467529,603.377991,-4167.212891,2093.110107,953.973206,-4925.541992,2319.071289,924.737244,-3343.196533,1168.928345,576.692749,-3291.987305,1286.352173,689.321472,-4899.668457,2399.873047,925.481934,-4843.145508,2335.637451,926.653809,-4525.141602,1997.794189,537.601929,-3210.459473,1200.098267,560.678772,-3333.106201,1506.701172,659.421387,-4791.049805,2134.962158,503.088837,-3286.765625,1227.543701,526.263855,-3092.142578,1448.924683,556.601685,-3098.906250,1469.725342,477.705292,-3239.992920,1269.398560,690.283264,-4547.239258,1946.252686,588.414673,-3104.195557,1431.405273,666.808228,-4825.135254,2131.311279,451.900085,-3313.224854,1159.831787,634.819153,-3280.075928,1149.881592,578.451355,-3100.676514,1438.012695,624.763550,-3106.572998,1459.030273,519.095825,-4163.539062,2074.782959,872.113281,-4488.942871,1981.705444,475.281769,-3358.107178,1547.854736,487.585968,-3273.812744,1248.337891,658.941101,,,,,,,,,,-3290.123291,1221.533813,481.031769
2476,6.877778,-4511.874023,1925.315796,656.223572,-4141.238281,2150.932129,898.481323,-3492.950195,1843.549438,1302.220581,-3468.781738,1924.462646,1302.140625,-3411.395020,1862.956543,1298.463013,-3272.577148,1255.979492,705.220154,-3208.494385,1204.923218,595.091125,-3359.695312,1540.203857,530.139465,-3329.686279,1513.250000,617.129272,-4850.963379,2085.460449,603.389099,-4167.225586,2093.099609,953.962891,-4925.551270,2319.095459,924.741577,-3343.173096,1168.957520,577.000244,-3292.120850,1286.385620,689.726624,-4899.695801,2399.877197,925.484863,-4843.128418,2335.612305,926.673401,-4525.131836,1997.808228,537.612854,-3210.431396,1200.125000,560.980408,-3333.107910,1506.703613,659.442932,-4791.048828,2134.945312,503.078217,-3286.691162,1227.556396,526.701050,-3092.140869,1448.944702,556.588196,-3098.887451,1469.709106,477.718048,-3240.008545,1269.495117,690.591309,-4547.186523,1946.270874,588.400208,-3104.186768,1431.397949,666.802734,-4825.130859,2131.322266,451.906586,-3313.170410,1159.676636,635.342468,-3280.070068,1149.889038,578.774109,-3100.672363,1438.000977,624.774536,-3106.607178,1459.044678,519.088013,-4163.550293,2074.758545,872.119324,-4488.975586,1981.729980,475.258148,-3358.106689,1547.834717,487.579376,-3273.943359,1248.467529,659.356018,,,,,,,,,,-3290.091553,1221.524414,481.310455
