Format Version,1.24,Take Name,SW_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.36.30.407 PM,Capture Start Frame,864720,Total Frames in Take,5600,Total Exported Frames,5600,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5149,14.302778,-2546.848389,930.411804,599.475525,-2708.744629,1193.127930,516.304749,-1515.436401,446.359192,1307.336060,-1598.371216,456.266144,1311.150879,-1547.730103,524.108582,1311.374023,-2511.357422,970.250244,550.251404,-2096.488281,977.531006,916.033752,-2143.666992,926.792725,964.058899,-2141.821045,915.660400,881.013611,-1573.014526,139.860596,493.851715,-1578.220459,132.509857,535.962769,-2720.429932,1160.403198,616.631287,-1371.461792,-53.846554,629.008118,-1565.701172,90.790642,665.090759,-1377.688477,-60.306454,671.377441,-1359.975708,-47.283421,562.474426,-1369.181152,-28.349886,523.051392,-1555.903809,-235.514175,585.080322,-2717.564209,1474.189331,940.935547,-2687.809814,1395.247559,941.386658,-2770.846191,1408.824829,939.606201,-2782.560303,1166.913696,615.955383,-2521.528564,897.228821,666.734497,-1625.286377,-189.577179,472.227234,-1559.070679,96.820938,622.611938,-1598.557373,-168.070679,696.399597,-2257.383789,-161.783432,70.777626,-1564.269897,-235.631683,554.398621,-1605.803223,-171.731018,653.190063,-2888.393555,771.578674,548.602539,-2873.721680,745.979065,607.903809,-1358.846069,-24.271551,482.640259,-2857.341309,712.666809,552.896912,-2757.189941,762.046448,667.051514,-2800.893799,797.025940,666.685059,-2480.186035,943.692444,486.370148
5150,14.305556,-2546.859375,930.414368,599.467224,-2708.746338,1193.155273,516.293640,-1515.433228,446.405029,1307.320068,-1598.356689,456.286621,1311.146240,-1547.716919,524.106262,1311.353027,-2511.351318,970.235657,550.255920,-2096.424072,977.568298,915.617371,-2143.437500,927.083130,964.218323,-2141.984131,915.411865,881.228699,-1573.001831,139.848495,493.858734,-1578.339355,132.748184,536.063782,-2720.388428,1160.408447,616.643311,-1371.473877,-53.824493,628.986267,-1565.704712,90.817841,665.118103,-1377.653931,-60.297482,671.273499,-1359.934937,-47.286011,562.497681,-1369.177490,-28.314987,522.984802,-1555.892700,-235.416626,585.051025,-2717.540039,1474.203369,940.941162,-2687.789795,1395.264160,941.384827,-2770.822266,1408.833252,939.619385,-2782.514404,1166.864746,615.842407,-2521.519775,897.214722,666.739868,-1625.304688,-189.585098,472.245483,-1559.062256,96.825195,622.561890,-1598.556152,-168.080566,696.373718,-2257.395996,-161.759064,70.713432,-1564.051636,-235.706802,554.304749,-1605.800537,-171.724594,653.218384,-2888.356201,771.708069,548.608765,-2873.750000,746.130432,607.929932,-1358.829712,-24.310343,482.623322,-2857.449951,712.757080,552.936646,-2757.211914,762.044312,667.090820,-2800.872314,797.017639,666.697449,-2480.185791,943.736389,486.337311
5151,14.308333,-2546.871582,930.419250,599.454346,-2708.764648,1193.168945,516.289795,-1515.412720,446.483826,1307.286377,-1598.347656,456.297241,1311.161255,-1547.706299,524.095337,1311.345215,-2511.334961,970.236694,550.257324,-2096.354004,977.554382,915.101929,-2143.186279,927.379700,964.373840,-2142.154053,915.206787,881.401550,-1572.992554,139.817581,493.853333,-1578.221191,132.526733,535.982361,-2720.354492,1160.405640,616.644531,-1371.508911,-53.805214,628.966736,-1565.681763,90.803909,665.123230,-1377.698975,-60.119164,671.608643,-1359.894287,-47.268063,562.539612,-1369.140991,-28.197117,522.913452,-1555.762207,-235.173004,585.096924,-2717.534180,1474.221924,940.952332,-2687.781006,1395.271606,941.366272,-2770.799561,1408.826294,939.623413,-2782.498535,1166.878784,615.846863,-2521.494629,897.218201,666.750061,-1625.291748,-189.605942,472.258423,-1559.045288,96.850533,622.533508,-1598.661133,-167.871689,696.535889,-2257.436279,-161.809433,70.662117,-1564.263672,-235.641617,554.408691,-1605.806519,-171.747803,653.273804,-2888.340820,771.890259,548.630127,-2873.801270,746.297180,607.957764,-1358.791748,-24.316454,482.664307,-2857.547852,712.864685,552.954346,-2757.224121,762.046448,667.090942,-2800.865967,797.017517,666.746582,-2480.177002,943.710388,486.340057
5152,14.311111,-2546.892090,930.431946,599.426453,-2708.761475,1193.180664,516.279602,-1515.386841,446.551147,1307.241821,-1598.316772,456.322510,1311.159790,-1547.679810,524.092163,1311.317261,-2511.344482,970.255798,550.281799,-2096.321289,977.572266,914.714844,-2142.960449,927.562134,964.365051,-2142.373535,914.885864,881.657654,-1572.927368,139.781036,493.852692,-1578.195557,132.517792,535.993713,-2720.336670,1160.409302,616.672058,-1371.532593,-53.815910,628.919678,-1565.689331,90.795807,665.136902,-1377.626587,-60.198956,671.309143,-1359.876343,-47.279121,562.573181,-1369.102539,-28.113916,522.863098,-1555.759644,-235.042038,585.022034,-2717.531006,1474.226929,940.960327,-2687.782959,1395.291626,941.355408,-2770.803223,1408.853638,939.628784,-2782.486816,1166.874146,615.872131,-2521.496338,897.236084,666.727478,-1625.290527,-189.618286,472.260651,-1559.048218,96.868233,622.489075,-1598.648315,-167.852951,696.576416,-2257.480713,-161.837234,70.644104,-1564.339722,-235.584259,554.502197,-1605.832275,-171.715302,653.318787,-2888.335449,772.035522,548.653076,-2873.833984,746.420532,607.980896,-1358.764771,-24.282618,482.688507,-2857.637207,712.951355,552.994385,-2757.304688,762.145203,666.958618,-2800.866699,797.000183,666.720215,-2480.178467,943.723938,486.307922
5153,14.313889,-2546.904297,930.415588,599.376099,-2708.766602,1193.193970,516.257629,-1515.357422,446.618774,1307.207520,-1598.312744,456.344299,1311.174072,-1547.666382,524.127258,1311.322144,-2511.335449,970.225891,550.263550,-2096.273926,977.556946,914.390320,-2142.797607,927.938110,964.643616,-2142.621338,914.525696,881.972839,-1572.875366,139.817230,493.848328,-1578.166504,132.556976,535.998352,-2720.295166,1160.393677,616.731079,-1371.547363,-53.841114,628.896301,-1565.690186,90.794411,665.153137,-1377.649902,-60.047630,671.547974,-1359.840698,-47.230289,562.564453,-1369.083984,-28.049517,522.810608,-1555.737671,-234.986755,584.982056,-2717.534668,1474.230469,940.967957,-2687.770264,1395.284912,941.342712,-2770.795166,1408.853760,939.649963,-2782.495361,1166.877075,615.852295,-2521.495361,897.230774,666.721558,-1625.275269,-189.574387,472.300690,-1559.016357,96.928429,622.424255,-1598.646118,-167.859604,696.575134,-2257.516113,-161.853043,70.576378,-1564.228882,-235.636810,554.471313,-1605.787354,-171.697723,653.284973,-2888.294678,772.149658,548.667603,-2873.859375,746.544800,607.995544,-1358.725342,-24.281666,482.728790,-2857.712402,713.015442,553.004028,-2757.215088,762.057678,667.096191,-2800.874023,796.986511,666.733276,-2480.167725,943.780884,486.268341
5154,14.316667,-2546.919922,930.425354,599.358643,-2708.773438,1193.221558,516.238464,-1515.334839,446.672943,1307.185425,-1598.283325,456.328278,1311.190186,-1547.664429,524.117004,1311.305542,-2511.344238,970.239197,550.281372,-2096.272705,977.478638,914.058350,-2142.561035,928.265381,964.815796,-2142.905518,914.328491,882.226868,-1572.830688,139.775955,493.839142,-1578.324951,132.766174,536.094666,-2720.254883,1160.377930,616.743774,-1371.578491,-53.818874,628.849304,-1565.687012,90.797783,665.142944,-1377.625732,-60.040237,671.575745,-1359.813110,-47.200817,562.535034,-1369.044312,-27.926910,522.711792,-1555.741943,-234.979858,584.957153,-2717.533691,1474.242432,940.983765,-2687.775635,1395.295898,941.361145,-2770.795898,1408.858154,939.640808,-2782.501953,1166.871948,615.864807,-2521.498535,897.233765,666.705627,-1625.274536,-189.609772,472.300812,-1558.973022,96.931992,622.388123,-1598.647583,-167.864731,696.553528,-2257.563232,-161.866348,70.530792,-1564.272461,-235.651810,554.521851,-1605.809448,-171.753799,653.338440,-2888.316162,772.249207,548.668274,-2873.879395,746.634338,607.985535,-1358.675415,-24.263941,482.719696,-2857.795654,713.091003,553.000610,-2757.223145,762.028503,667.088379,-2800.873047,796.975403,666.729919,-2480.172363,943.803345,486.232117
5155,14.319444,-2546.919434,930.418213,599.333984,-2708.791260,1193.215332,516.207336,-1515.302368,446.720581,1307.152100,-1598.273071,456.315979,1311.203247,-1547.659668,524.110657,1311.280518,-2511.336670,970.243591,550.296631,-2096.312500,977.344849,913.657349,-2142.274658,928.677429,964.955811,-2143.074707,913.976013,882.486511,-1572.770508,139.788239,493.838562,-1578.183105,132.537643,536.004211,-2720.260986,1160.374756,616.780090,-1371.581909,-53.836941,628.842529,-1565.696899,90.803581,665.143677,-1377.631714,-60.026390,671.555298,-1359.781494,-47.177395,562.511841,-1369.029175,-27.819738,522.625793,-1555.712402,-234.915604,584.937256,-2717.526855,1474.236694,940.991638,-2687.719971,1395.223755,941.353271,-2770.807861,1408.847534,939.634705,-2782.522949,1166.882080,615.870178,-2521.472656,897.207764,666.702576,-1625.285278,-189.607590,472.347137,-1558.951050,96.912575,622.359497,-1598.562866,-168.067596,696.445496,-2257.562500,-161.908905,70.478462,-1564.222900,-235.645660,554.532166,-1605.813477,-171.743149,653.323364,-2888.309814,772.352478,548.679016,-2873.876465,746.706787,607.988586,-1358.644531,-24.309036,482.750305,-2857.864258,713.140137,553.018005,-2757.235107,762.027222,667.088135,-2800.884766,796.951904,666.729919,-2480.163818,943.821411,486.193726
5156,14.322222,-2546.915039,930.412720,599.295288,-2708.789307,1193.226807,516.203369,-1515.284546,446.722992,1307.122314,-1598.274780,456.314728,1311.227173,-1547.654663,524.085754,1311.268066,-2511.355957,970.226501,550.300049,-2096.339355,977.293152,913.330017,-2141.950195,929.010498,965.071350,-2143.274658,913.754578,882.676086,-1572.761963,139.753769,493.841644,-1578.296875,132.768494,536.096619,-2720.274170,1160.375732,616.782715,-1371.596313,-53.824989,628.831726,-1565.659790,90.810059,665.093201,-1377.551147,-60.144932,671.260254,-1359.749146,-47.164158,562.504700,-1368.985718,-27.811008,522.598816,-1555.706543,-234.921875,584.883484,-2717.561523,1474.240723,941.002197,-2687.759277,1395.260010,941.361816,-2770.831299,1408.856689,939.651550,-2782.536621,1166.880371,615.958801,-2521.456543,897.220276,666.689026,-1625.281982,-189.613022,472.380157,-1558.916138,96.940666,622.317566,-1598.562378,-168.085251,696.405457,-2257.570801,-161.906281,70.440414,-1564.300781,-235.629395,554.548035,-1605.815186,-171.745117,653.350037,-2888.269287,772.485657,548.635071,-2873.922119,746.827515,607.991333,-1358.567505,-24.293070,482.750092,-2857.962646,713.193726,553.037476,-2757.244873,762.017700,667.083069,-2800.884277,796.952332,666.737244,-2480.156494,943.805359,486.188751
5157,14.325000,-2546.938232,930.408142,599.278931,-2708.805176,1193.232788,516.208557,-1515.270508,446.749207,1307.111816,-1598.260986,456.305969,1311.221436,-1547.648804,524.054810,1311.246948,-2511.327148,970.230591,550.298401,-2096.348877,977.239868,912.961853,-2141.713379,929.319275,965.216675,-2143.427490,913.513916,882.935852,-1572.705566,139.785629,493.818359,-1578.278198,132.784668,536.089233,-2720.295898,1160.395874,616.782104,-1371.588989,-53.808952,628.794617,-1565.654541,90.777168,665.091614,-1377.516357,-60.151939,671.245361,-1359.737549,-47.182426,562.481018,-1368.957031,-27.782187,522.595825,-1555.681763,-234.950928,584.883972,-2717.564941,1474.236816,941.004883,-2687.797119,1395.287231,941.368042,-2770.834961,1408.846924,939.645935,-2782.495117,1166.854980,615.854675,-2521.478760,897.226685,666.656860,-1625.248779,-189.625122,472.359192,-1558.884277,96.945045,622.270935,-1598.643433,-167.876450,696.536255,-2257.571777,-161.905518,70.411018,-1564.404297,-235.612869,554.563538,-1605.837402,-171.744659,653.337402,-2888.140625,772.687561,548.569336,-2873.957520,746.956238,607.987305,-1358.559692,-24.286064,482.735931,-2858.047363,713.271423,553.038269,-2757.236572,762.015564,667.084229,-2800.898926,796.947876,666.720642,-2480.146729,943.838989,486.164734
5158,14.327778,-2546.918945,930.397034,599.262573,-2708.804199,1193.212036,516.187134,-1515.259521,446.758759,1307.110352,-1598.266479,456.310333,1311.221802,-1547.643799,524.082886,1311.252930,-2511.333008,970.230896,550.299927,-2096.322998,977.245178,912.508911,-2141.475342,929.658264,965.356506,-2143.525391,913.190979,883.220520,-1572.688232,139.780838,493.811279,-1578.153198,132.548553,535.999634,-2720.307129,1160.372803,616.785461,-1371.552734,-53.821808,628.782166,-1565.648682,90.787117,665.093811,-1377.563599,-59.977947,671.484558,-1359.714600,-47.160782,562.467163,-1368.951050,-27.756596,522.540710,-1555.658936,-234.927139,584.848877,-2717.580566,1474.229004,940.987793,-2687.784668,1395.248291,941.373657,-2770.845947,1408.841064,939.641052,-2782.469971,1166.840332,615.842468,-2521.453125,897.190918,666.665039,-1625.241577,-189.640060,472.405121,-1558.867310,96.942192,622.269714,-1598.554810,-168.073029,696.413818,-2257.562256,-161.897858,70.403969,-1564.406250,-235.611603,554.563171,-1605.805420,-171.757462,653.330872,-2888.131836,772.841675,548.554138,-2873.978516,747.067566,607.986694,-1358.523560,-24.296616,482.748383,-2858.219482,713.345825,553.107910,-2757.234375,762.002502,667.085022,-2800.895996,796.924866,666.724121,-2480.122559,943.825134,486.158508
5159,14.330556,-2546.910156,930.389343,599.265564,-2708.805176,1193.213013,516.189880,-1515.247681,446.731659,1307.101074,-1598.277832,456.301636,1311.212646,-1547.641602,524.066101,1311.246826,-2511.328369,970.233948,550.305298,-2096.312988,977.188416,911.927795,-2141.275635,930.001343,965.479492,-2143.614258,912.947449,883.453674,-1572.714111,139.767426,493.803711,-1578.149292,132.532806,535.984558,-2720.312500,1160.362793,616.811096,-1371.541260,-53.817635,628.782776,-1565.642578,90.770020,665.094543,-1377.540771,-59.997234,671.510376,-1359.691284,-47.174416,562.482422,-1368.958374,-27.789785,522.560730,-1555.657104,-234.963593,584.879395,-2717.577393,1474.221313,940.994019,-2687.782227,1395.216919,941.398865,-2770.844971,1408.833252,939.638306,-2782.458496,1166.820435,615.827515,-2521.456787,897.192871,666.651794,-1625.236328,-189.667740,472.423309,-1558.845215,96.960350,622.267883,-1598.605469,-167.878922,696.511597,-2257.529297,-161.890488,70.389267,-1564.317505,-235.613205,554.511658,-1605.832520,-171.723511,653.352173,-2888.093262,772.983032,548.552429,-2874.019287,747.185730,607.979431,-1358.549438,-24.288383,482.717590,-2858.333740,713.432556,553.123901,-2757.221436,761.986816,667.083313,-2800.883789,796.924194,666.705261,-2480.110107,943.823547,486.163879
5160,14.333333,-2546.885742,930.369446,599.260620,-2708.787598,1193.199585,516.189941,-1515.242065,446.714905,1307.128784,-1598.284180,456.292755,1311.218750,-1547.631226,524.030273,1311.237549,-2511.309082,970.186096,550.266907,-2096.317871,977.177063,911.495117,-2141.056641,930.237854,965.574951,-2143.773926,912.794983,883.625305,-1572.980225,139.953674,493.831268,-1578.255493,132.746033,536.080505,-2720.322021,1160.356323,616.800171,-1371.525269,-53.840096,628.772339,-1565.613525,90.773888,665.077698,-1377.534668,-59.989452,671.498718,-1359.692139,-47.200726,562.489746,-1368.929688,-27.824207,522.586670,-1555.624146,-234.955017,584.859985,-2717.578857,1474.206543,940.997070,-2687.790771,1395.211304,941.413635,-2770.845947,1408.806763,939.629211,-2782.468750,1166.806763,615.825745,-2521.461914,897.216125,666.639648,-1625.234375,-189.695190,472.469147,-1558.846436,96.927063,622.285034,-1598.578979,-167.894394,696.513245,-2257.534424,-161.900406,70.383141,-1564.261841,-235.694763,554.497620,-1605.803345,-171.746750,653.322083,-2888.017334,773.165833,548.511719,-2874.048584,747.342468,607.976807,-1358.499023,-24.275211,482.696869,-2858.448242,713.536499,553.129822,-2757.227051,761.980774,667.074219,-2800.888672,796.910706,666.697449,-2480.079590,943.842224,486.158081
5161,14.336111,-2546.866455,930.356079,599.265320,-2708.803955,1193.178467,516.196350,-1515.257935,446.662750,1307.145508,-1598.301514,456.277100,1311.190186,-1547.635254,524.030334,1311.226318,-2511.309570,970.204590,550.301514,-2096.323975,977.153748,911.263367,-2140.974854,930.377441,965.618958,-2143.881592,912.708618,883.716919,-1573.005127,139.826050,493.861481,-1578.109375,132.514008,536.001343,-2720.342041,1160.343262,616.775391,-1371.533569,-53.861492,628.804321,-1565.605713,90.749718,665.083984,-1377.496338,-60.166569,671.261658,-1359.683960,-47.228722,562.510742,-1368.931030,-27.891676,522.641968,-1555.612793,-235.023727,584.891479,-2717.580322,1474.199829,940.992493,-2687.792969,1395.179688,941.423523,-2770.845703,1408.783081,939.631287,-2782.443848,1166.832642,615.846741,-2521.466309,897.190063,666.645142,-1625.247925,-189.722397,472.458984,-1558.835205,96.912697,622.302063,-1598.488647,-168.094177,696.393311,-2257.491211,-161.848495,70.395805,-1564.177246,-235.714874,554.428650,-1605.817749,-171.739868,653.324097,-2888.003174,773.299194,548.479065,-2874.075195,747.444885,607.940735,-1358.538330,-24.323446,482.701294,-2858.541992,713.628418,553.163208,-2757.231689,761.973755,667.063843,-2800.885498,796.904358,666.701355,-2480.089844,943.778992,486.178680
5162,14.338889,-2546.869873,930.352600,599.266907,-2708.772949,1193.134521,516.180664,-1515.288452,446.600098,1307.177734,-1598.318115,456.258636,1311.178955,-1547.659424,524.008667,1311.243042,-2511.308838,970.196228,550.286438,-2096.333496,977.098694,911.199097,-2140.895996,930.379578,965.647400,-2143.912842,912.656799,883.700134,-1572.860840,139.805695,493.779724,-1578.102295,132.478394,536.004272,-2720.342285,1160.323853,616.772339,-1371.500366,-53.891869,628.813538,-1565.575928,90.734978,665.073364,-1377.481934,-60.207203,671.262451,-1359.692505,-47.271919,562.549316,-1368.950439,-28.031544,522.725220,-1555.595337,-235.064636,584.916931,-2717.577881,1474.178345,940.983948,-2687.814697,1395.179565,941.415833,-2770.848389,1408.754028,939.606506,-2782.458984,1166.819214,615.837097,-2521.443604,897.167236,666.630432,-1625.223022,-189.715179,472.425842,-1558.846436,96.890106,622.332214,-1598.463013,-168.092239,696.372803,-2257.476074,-161.823959,70.425980,-1564.177490,-235.678909,554.400757,-1605.789795,-171.768478,653.289246,-2887.985840,773.374878,548.448730,-2874.085693,747.517456,607.925171,-1358.547485,-24.313072,482.637421,-2858.565674,713.841858,553.060852,-2757.196533,761.949158,667.068481,-2800.864746,796.884766,666.669250,-2480.084229,943.790161,486.180908
5163,14.341667,-2546.846436,930.315002,599.286133,-2708.752930,1193.109497,516.194458,-1515.304443,446.517731,1307.209106,-1598.332031,456.238312,1311.158569,-1547.653931,524.001404,1311.246216,-2511.295654,970.180725,550.248047,-2096.355469,977.022644,911.190857,-2140.869141,930.352295,965.654663,-2143.969727,912.622498,883.685547,-1572.748169,139.774475,493.751831,-1578.103638,132.485184,535.984436,-2720.376221,1160.313354,616.740845,-1371.439331,-53.821934,628.854919,-1565.571411,90.717537,665.074829,-1377.496460,-60.262932,671.269104,-1359.711060,-47.340347,562.583740,-1368.941528,-28.092470,522.771851,-1555.564941,-235.115234,584.935791,-2717.574951,1474.151855,940.984070,-2687.806885,1395.140625,941.411316,-2770.848877,1408.745728,939.599792,-2782.451172,1166.814941,615.841797,-2521.441650,897.165100,666.633789,-1625.223999,-189.700073,472.418854,-1558.884888,96.849297,622.384521,-1598.518677,-167.905624,696.491272,-2257.426758,-161.802872,70.470139,-1564.188477,-235.712570,554.393433,-1605.770752,-171.760925,653.232544,-2887.959717,773.364319,548.425171,-2874.094971,747.506775,607.920898,-1358.555542,-24.352007,482.635376,-2858.479492,713.836975,552.998474,-2757.190430,761.934387,667.064026,-2800.848877,796.893860,666.650696,-2480.063232,943.761230,486.171600
5164,14.344444,-2546.814453,930.295471,599.298096,-2708.726807,1193.093628,516.236633,-1515.322266,446.449524,1307.249756,-1598.330933,456.191376,1311.153076,-1547.665649,523.978394,1311.254883,-2511.283936,970.177917,550.257324,-2096.390869,976.934387,911.147644,-2140.868896,930.351135,965.668213,-2143.977783,912.575684,883.672729,-1572.736816,139.764999,493.743103,-1578.075439,132.475555,535.968994,-2720.404785,1160.317383,616.688660,-1371.389038,-53.900887,628.861511,-1565.554932,90.717079,665.066956,-1377.497803,-60.316418,671.275940,-1359.725464,-47.369255,562.600403,-1368.970703,-28.172979,522.824280,-1555.578125,-235.199799,584.972900,-2717.578857,1474.137207,940.973328,-2687.806641,1395.134521,941.421448,-2770.851562,1408.725098,939.589294,-2782.444336,1166.805298,615.824524,-2521.434082,897.165894,666.638855,-1625.202515,-189.697998,472.375671,-1558.879150,96.814743,622.424438,-1598.440674,-168.115692,696.366638,-2257.371582,-161.768127,70.528992,-1564.160522,-235.704895,554.379456,-1605.750244,-171.811874,653.201782,-2887.943359,773.330383,548.397522,-2874.066895,747.464294,607.906372,-1358.607544,-24.371323,482.660370,-2858.373535,713.786316,552.943359,-2757.286865,762.026672,666.900146,-2800.856934,796.875366,666.645508,-2480.063721,943.733093,486.196198
5165,14.347222,-2546.792480,930.302734,599.331482,-2708.706787,1193.070190,516.233032,-1515.345947,446.352020,1307.270020,-1598.345215,456.160675,1311.145264,-1547.674927,523.958984,1311.276489,-2511.268066,970.153076,550.227539,-2096.399414,976.905762,911.158936,-2140.856689,930.337769,965.674561,-2143.995361,912.574219,883.639404,-1572.808960,139.750061,493.739655,-1578.081787,132.443420,535.966187,-2720.418701,1160.307861,616.671387,-1371.418945,-53.959026,628.901123,-1565.508057,90.704376,665.064880,-1377.558838,-60.202282,671.582520,-1359.749023,-47.405880,562.606201,-1368.992554,-28.293594,522.905579,-1555.572144,-235.293564,585.025818,-2717.568115,1474.108887,940.956299,-2687.755127,1395.053955,941.423157,-2770.840332,1408.707764,939.588318,-2782.474854,1166.847168,615.900635,-2521.428223,897.126282,666.638428,-1625.242554,-189.739578,472.325897,-1558.903931,96.780922,622.477173,-1598.425537,-168.130981,696.354187,-2257.338623,-161.759964,70.567421,-1564.195923,-235.731903,554.335999,-1605.759766,-171.808350,653.158875,-2887.893555,773.292480,548.373047,-2874.048828,747.435608,607.885071,-1358.635742,-24.399302,482.626434,-2858.313232,713.728027,552.928528,-2757.186768,761.922241,667.038452,-2800.825439,796.890930,666.627991,-2480.060303,943.685974,486.231506
5166,14.350000,-2546.773926,930.291321,599.343628,-2708.714600,1193.035645,516.233826,-1515.361084,446.288025,1307.311523,-1598.333130,456.135468,1311.139038,-1547.674805,523.946594,1311.316162,-2511.269531,970.165039,550.220886,-2096.424316,976.859497,911.137329,-2140.838623,930.325745,965.686401,-2143.999756,912.535767,883.632690,-1572.866821,139.755157,493.770721,-1578.088013,132.433380,535.938477,-2720.400879,1160.290161,616.639038,-1371.400391,-53.988903,628.941650,-1565.530518,90.680573,665.039673,-1377.535034,-60.399826,671.321838,-1359.769287,-47.446205,562.585999,-1369.018066,-28.373629,522.946655,-1555.593140,-235.364929,585.043640,-2717.551514,1474.091919,940.947266,-2687.740967,1395.030029,941.419373,-2770.847900,1408.697998,939.593872,-2782.471436,1166.841553,615.913879,-2521.418701,897.128540,666.638062,-1625.205444,-189.724686,472.299561,-1558.921509,96.734947,622.530884,-1598.422852,-168.159302,696.372131,-2257.335693,-161.733170,70.624435,-1564.082764,-235.757156,554.312988,-1605.744995,-171.838043,653.145630,-2887.880615,773.296448,548.352600,-2874.062256,747.437134,607.867676,-1358.668335,-24.249195,482.323822,-2858.392822,713.760559,552.925842,-2757.255859,762.019043,666.894531,-2800.818359,796.881409,666.616272,-2480.065674,943.655945,486.268616
5167,14.352778,-2546.756592,930.304260,599.360840,-2708.704834,1193.011963,516.246399,-1515.378662,446.238739,1307.342529,-1598.334229,456.101105,1311.147705,-1547.673828,523.942871,1311.334229,-2511.258789,970.133179,550.206177,-2096.429443,976.827026,911.126221,-2140.845459,930.324524,965.678650,-2144.031006,912.522766,883.605225,-1572.909302,139.769531,493.767914,-1578.112427,132.416016,535.925232,-2720.390625,1160.267334,616.627869,-1371.380859,-54.005398,628.958740,-1565.546997,90.660278,665.031189,-1377.582520,-60.284618,671.566772,-1359.803589,-47.431190,562.549255,-1369.037231,-28.432205,522.984802,-1555.612671,-235.459473,585.071411,-2717.533203,1474.056274,940.925842,-2687.744385,1395.010498,941.395813,-2770.823975,1408.669800,939.549988,-2782.473877,1166.811890,615.897461,-2521.419434,897.115234,666.645996,-1625.206665,-189.716614,472.300659,-1558.917603,96.716492,622.560303,-1598.517090,-167.932953,696.491577,-2257.288574,-161.708359,70.670876,-1564.024292,-235.797974,554.263306,-1605.771973,-171.815475,653.135803,-2887.847900,773.286194,548.338623,-2874.063721,747.444885,607.850403,-1358.669312,-24.407444,482.539612,-2858.338379,713.732300,552.882385,-2757.273682,762.033386,666.868896,-2800.813721,796.868042,666.597351,-2480.063477,943.645874,486.268646
5168,14.355556,-2546.731689,930.299744,599.373596,-2708.681885,1192.999390,516.246460,-1515.381714,446.184906,1307.358032,-1598.339844,456.062836,1311.151123,-1547.688843,523.930237,1311.366821,-2511.243896,970.128662,550.188904,-2096.448486,976.782288,911.104675,-2140.833984,930.315735,965.697205,-2144.043213,912.502686,883.576965,-1572.916504,139.786011,493.779449,-1578.124268,132.404999,535.915222,-2720.416748,1160.264648,616.589783,-1371.381104,-54.018497,628.969543,-1565.532593,90.654495,665.020508,-1377.575928,-60.320904,671.745117,-1359.844849,-47.434586,562.501892,-1369.053955,-28.557049,523.058350,-1555.632324,-235.533646,585.109070,-2717.544678,1474.034668,940.910889,-2687.739258,1394.994019,941.422791,-2770.843506,1408.650513,939.575562,-2782.481689,1166.796509,615.886108,-2521.435059,897.076111,666.645264,-1625.233643,-189.709961,472.298950,-1558.944702,96.703651,622.589111,-1598.525024,-167.958710,696.497925,-2257.296875,-161.705963,70.703476,-1564.072632,-235.746887,554.215820,-1605.771606,-171.815216,653.119629,-2887.871094,773.268433,548.346558,-2874.056396,747.450012,607.831360,-1358.690186,-24.416939,482.550995,-2858.370361,713.774231,552.867188,-2757.255127,762.021179,666.845642,-2800.808838,796.845154,666.564697,-2480.062500,943.596313,486.284851
